Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.231,Agricultural,0.5,NA,1,0.231,Agricultural,0.7914742292297682,0.07627055375653967,0.6067172354578964,0.9090282607216534
0.231,Natural,0.5,NA,1,0.231,Natural,0.8469655331121584,0.062276420736544005,0.7029258631806222,0.9397218118177542
0.231,Urban,0.5,NA,1,0.231,Urban,0.061915714803795485,0.03422705295348265,0.016729795356738436,0.16718693965986683
0.296976430976431,Agricultural,0.5,NA,1,0.296976430976431,Agricultural,0.7831362420446085,0.07608307803268034,0.6015881972372401,0.9018884187100765
0.296976430976431,Natural,0.5,NA,1,0.296976430976431,Natural,0.8382544795843634,0.0630525622231079,0.6955798910936678,0.9337559741018969
0.296976430976431,Urban,0.5,NA,1,0.296976430976431,Urban,0.06732078320526762,0.03578274738109804,0.01927343322999961,0.17482996201479653
0.3629528619528619,Agricultural,0.5,NA,1,0.3629528619528619,Agricultural,0.7750606568752587,0.07540124407293704,0.5957721378591345,0.89379867958039
0.3629528619528619,Natural,0.5,NA,1,0.3629528619528619,Natural,0.8295395893727343,0.06336098394037147,0.6870478324255831,0.9269328473488903
0.3629528619528619,Urban,0.5,NA,1,0.3629528619528619,Urban,0.07321779952266631,0.037485204394040156,0.022062750137221133,0.18243992160401754
0.42892929292929294,Agricultural,0.5,NA,1,0.42892929292929294,Agricultural,0.7659397489237274,0.07504517717150475,0.5872273759894436,0.8853690497149441
0.42892929292929294,Natural,0.5,NA,1,0.42892929292929294,Natural,0.8203775279361574,0.06383636232860149,0.6783719173127697,0.9195672386326714
0.42892929292929294,Urban,0.5,NA,1,0.42892929292929294,Urban,0.07956205554573599,0.03932190600161029,0.025478616567804886,0.18965880206584193
0.49490572390572385,Agricultural,0.5,NA,1,0.49490572390572385,Agricultural,0.7571393283382438,0.07408246253404942,0.5817132943460327,0.876561157715482
0.49490572390572385,Natural,0.5,NA,1,0.49490572390572385,Natural,0.810711361543383,0.06418082586003723,0.6696978464063309,0.9117659833344299
0.49490572390572385,Urban,0.5,NA,1,0.49490572390572385,Urban,0.08659668073715428,0.0411577163347797,0.029355513808511677,0.198854955624426
0.5608821548821549,Agricultural,0.5,NA,1,0.5608821548821549,Agricultural,0.7470368342068195,0.07378303531521364,0.576221980877253,0.8673717057834419
0.5608821548821549,Natural,0.5,NA,1,0.5608821548821549,Natural,0.8001690074811529,0.06468987089502803,0.6605589982689463,0.9030609128491077
0.5608821548821549,Urban,0.5,NA,1,0.5608821548821549,Urban,0.09411067749987914,0.04276405915387874,0.03343312855988572,0.20772090146825586
0.6268585858585858,Agricultural,0.5,NA,1,0.6268585858585858,Agricultural,0.7373395104735616,0.07342519152891407,0.5695483206941673,0.8575864702853954
0.6268585858585858,Natural,0.5,NA,1,0.6268585858585858,Natural,0.7897370614943795,0.06421537823659051,0.6503116386163594,0.8943912326016181
0.6268585858585858,Urban,0.5,NA,1,0.6268585858585858,Urban,0.10212576441173846,0.04412181861225339,0.03800441955527137,0.21582932598125348
0.6928350168350168,Agricultural,0.5,NA,1,0.6928350168350168,Agricultural,0.7272713677337802,0.07273064523207418,0.5618592211378033,0.8477919509913566
0.6928350168350168,Natural,0.5,NA,1,0.6928350168350168,Natural,0.7785094593678683,0.06436891835867647,0.6402812939850062,0.8848628292731248
0.6928350168350168,Urban,0.5,NA,1,0.6928350168350168,Urban,0.11095733200608406,0.0457140359010026,0.042926856962553675,0.22592732216290426
0.7588114478114477,Agricultural,0.5,NA,1,0.7588114478114477,Agricultural,0.716649152776393,0.0718752902443822,0.5554149490043436,0.8367520764299441
0.7588114478114477,Natural,0.5,NA,1,0.7588114478114477,Natural,0.7670244698890951,0.0641707214152341,0.6294112509650762,0.8752843679313866
0.7588114478114477,Urban,0.5,NA,1,0.7588114478114477,Urban,0.12047878633231264,0.04722260699335685,0.04884106767600496,0.23635662107980357
0.8247878787878787,Agricultural,0.5,NA,1,0.8247878787878787,Agricultural,0.706483426584215,0.07082085785424444,0.54748860158516,0.8266093189726437
0.8247878787878787,Natural,0.5,NA,1,0.8247878787878787,Natural,0.755415780360869,0.0643132970022732,0.6196179766151261,0.8642322001660369
0.8247878787878787,Urban,0.5,NA,1,0.8247878787878787,Urban,0.1302430448435544,0.048262146187975925,0.05537061325582538,0.24786390550783322
0.8907643097643096,Agricultural,0.5,NA,1,0.8907643097643096,Agricultural,0.6958361686985053,0.0711274663357274,0.540514429675014,0.8161664973856005
0.8907643097643096,Natural,0.5,NA,1,0.8907643097643096,Natural,0.7427932980055963,0.0637842772185964,0.6076577740099947,0.8527313408794372
0.8907643097643096,Urban,0.5,NA,1,0.8907643097643096,Urban,0.14122534912871249,0.049287080498212225,0.06253905200110998,0.25954766450137745
0.9567407407407406,Agricultural,0.5,NA,1,0.9567407407407406,Agricultural,0.6850115759157605,0.0709223690219894,0.5306006267034836,0.8055259386280629
0.9567407407407406,Natural,0.5,NA,1,0.9567407407407406,Natural,0.7303837144114101,0.06374888476721703,0.5934588034670111,0.8414810214824895
0.9567407407407406,Urban,0.5,NA,1,0.9567407407407406,Urban,0.15242807283856055,0.051025008710001284,0.07002800882923135,0.27178166029498757
1.0227171717171717,Agricultural,0.5,NA,1,1.0227171717171717,Agricultural,0.6736581990576427,0.0712373649732856,0.5219221558516208,0.7943607595019221
1.0227171717171717,Natural,0.5,NA,1,1.0227171717171717,Natural,0.7173363290671289,0.06366778556540452,0.5818430887308355,0.8298109860059208
1.0227171717171717,Urban,0.5,NA,1,1.0227171717171717,Urban,0.16435257119553787,0.052414461501551594,0.07836797828450978,0.28728258984525423
1.0886936026936027,Agricultural,0.5,NA,1,1.0886936026936027,Agricultural,0.6626900828085704,0.07128214091745869,0.5098958682059059,0.7833781107705706
1.0886936026936027,Natural,0.5,NA,1,1.0886936026936027,Natural,0.7042913193040721,0.06426490873298399,0.569424822792491,0.8178053244145828
1.0886936026936027,Urban,0.5,NA,1,1.0886936026936027,Urban,0.17744729363006195,0.05426335580926936,0.08740233207547783,0.3002391501886875
1.1546700336700335,Agricultural,0.5,NA,1,1.1546700336700335,Agricultural,0.6510594759569536,0.07184779468619953,0.49894087073535853,0.7733304311546343
1.1546700336700335,Natural,0.5,NA,1,1.1546700336700335,Natural,0.689752523295083,0.06534570599951003,0.557281702719763,0.8060152969812121
1.1546700336700335,Urban,0.5,NA,1,1.1546700336700335,Urban,0.1910625164576967,0.0553013159617615,0.09775475043549457,0.3167932280754327
1.2206464646464645,Agricultural,0.5,NA,1,1.2206464646464645,Agricultural,0.6394658539330509,0.07097619584768916,0.48677041760901585,0.7627997457684454
1.2206464646464645,Natural,0.5,NA,1,1.2206464646464645,Natural,0.6757020760327157,0.06534002498648264,0.5456398022140266,0.7950917823656476
1.2206464646464645,Urban,0.5,NA,1,1.2206464646464645,Urban,0.20526339668845855,0.056469975265379904,0.10843256258179615,0.3310012067458732
1.2866228956228956,Agricultural,0.5,NA,1,1.2866228956228956,Agricultural,0.6267226925780646,0.07207577306560493,0.47348318827121605,0.7527270266138684
1.2866228956228956,Natural,0.5,NA,1,1.2866228956228956,Natural,0.6620480713718795,0.06517263064668999,0.529358917633722,0.7814714932921832
1.2866228956228956,Urban,0.5,NA,1,1.2866228956228956,Urban,0.22036937079231972,0.05837926085756943,0.11995563580808713,0.3486526482070776
1.3525993265993266,Agricultural,0.5,NA,1,1.3525993265993266,Agricultural,0.6146283521233187,0.07329084668153027,0.459704501697404,0.7423004020659341
1.3525993265993266,Natural,0.5,NA,1,1.3525993265993266,Natural,0.6473703606056078,0.06534618330666206,0.515783032878212,0.7692984806163128
1.3525993265993266,Urban,0.5,NA,1,1.3525993265993266,Urban,0.2362242458682155,0.060214306049885175,0.13214127733125927,0.36675932008091994
1.4185757575757576,Agricultural,0.5,NA,1,1.4185757575757576,Agricultural,0.6015214182261353,0.07440398373618527,0.4459912255918986,0.7323882875781488
1.4185757575757576,Natural,0.5,NA,1,1.4185757575757576,Natural,0.631724797535777,0.06589654229063041,0.49962711304858426,0.7575290319237289
1.4185757575757576,Urban,0.5,NA,1,1.4185757575757576,Urban,0.25372343490965865,0.06208696956656195,0.1433389663029109,0.38769464522334396
1.4845521885521884,Agricultural,0.5,NA,1,1.4845521885521884,Agricultural,0.5887765583756795,0.07629674807558544,0.429054076141362,0.7231320388511957
1.4845521885521884,Natural,0.5,NA,1,1.4845521885521884,Natural,0.6169540362821462,0.06689521062883193,0.4806291198074203,0.7421416242158789
1.4845521885521884,Urban,0.5,NA,1,1.4845521885521884,Urban,0.27115232131433864,0.0644980152603412,0.15628840223227985,0.4090883299605761
1.5505286195286194,Agricultural,0.5,NA,1,1.5505286195286194,Agricultural,0.5764723334934888,0.07732617108417492,0.41309618894775196,0.7135345634134058
1.5505286195286194,Natural,0.5,NA,1,1.5505286195286194,Natural,0.6013635447791287,0.06811838194392188,0.46167546813001853,0.7293115494141024
1.5505286195286194,Urban,0.5,NA,1,1.5505286195286194,Urban,0.28982686191159823,0.06564172764610182,0.16904284684673632,0.42838384577476457
1.6165050505050504,Agricultural,0.5,NA,1,1.6165050505050504,Agricultural,0.563479217454987,0.07905613842456334,0.3966992718333404,0.7059376350235499
1.6165050505050504,Natural,0.5,NA,1,1.6165050505050504,Natural,0.5851960593991996,0.06970599297723405,0.4431879296384759,0.7165959610925808
1.6165050505050504,Urban,0.5,NA,1,1.6165050505050504,Urban,0.3087211188165203,0.06783549943899213,0.18173953654299713,0.451928992516392
1.6824814814814812,Agricultural,0.5,NA,1,1.6824814814814812,Agricultural,0.5501243416545594,0.08124724533030947,0.38145282976510253,0.6969586621548547
1.6824814814814812,Natural,0.5,NA,1,1.6824814814814812,Natural,0.5698100054729849,0.07146220730947093,0.42365044766119153,0.7054450823661303
1.6824814814814812,Urban,0.5,NA,1,1.6824814814814812,Urban,0.3292259501813194,0.0706113512372416,0.196065360930628,0.47468560104855606
1.7484579124579123,Agricultural,0.5,NA,1,1.7484579124579123,Agricultural,0.5372583105863304,0.08350906336806543,0.36584640759308434,0.6878637186961946
1.7484579124579123,Natural,0.5,NA,1,1.7484579124579123,Natural,0.5534626237006985,0.07259483971719342,0.40387490644592217,0.6929082015621614
1.7484579124579123,Urban,0.5,NA,1,1.7484579124579123,Urban,0.34903778502429716,0.07287891795672295,0.21118454077189663,0.49850567610718227
1.8144343434343433,Agricultural,0.5,NA,1,1.8144343434343433,Agricultural,0.5248679564685146,0.08592261849479389,0.34929238321200684,0.6817554976172006
1.8144343434343433,Natural,0.5,NA,1,1.8144343434343433,Natural,0.5379284640733205,0.07517896529548054,0.3832950367483239,0.681964010309566
1.8144343434343433,Urban,0.5,NA,1,1.8144343434343433,Urban,0.37006451024208653,0.07600162445903832,0.22617207183266824,0.5268060424759908
1.8804107744107743,Agricultural,0.5,NA,1,1.8804107744107743,Agricultural,0.5114824996853027,0.08824089446920358,0.33318338920480806,0.6740146544185253
1.8804107744107743,Natural,0.5,NA,1,1.8804107744107743,Natural,0.5221360796553633,0.07782187822011669,0.36342798990105746,0.6698394348889435
1.8804107744107743,Urban,0.5,NA,1,1.8804107744107743,Urban,0.39154056553806665,0.0798079563908322,0.2410033983062153,0.5552865237354174
1.9463872053872053,Agricultural,0.5,NA,1,1.9463872053872053,Agricultural,0.4990030870863169,0.09078236770861504,0.31539671241863515,0.6663428192351832
1.9463872053872053,Natural,0.5,NA,1,1.9463872053872053,Natural,0.5062270845050699,0.08053384072039425,0.3433874584759957,0.6587677379508438
1.9463872053872053,Urban,0.5,NA,1,1.9463872053872053,Urban,0.4136688764090551,0.08406325127208282,0.25649858459655384,0.5816181381456571
2.012363636363636,Agricultural,0.5,NA,1,2.012363636363636,Agricultural,0.4866233754660364,0.09401823064334972,0.2984665257915317,0.6588232768164827
2.012363636363636,Natural,0.5,NA,1,2.012363636363636,Natural,0.4907226182551606,0.08337400054406016,0.3219333010422698,0.647105128362823
2.012363636363636,Urban,0.5,NA,1,2.012363636363636,Urban,0.4359141695418898,0.08804327107536145,0.27061883917600343,0.6077153466281492
2.078340067340067,Agricultural,0.5,NA,1,2.078340067340067,Agricultural,0.47418144141910945,0.09621010739772451,0.28207344368500975,0.6513324518298705
2.078340067340067,Natural,0.5,NA,1,2.078340067340067,Natural,0.4746831578638092,0.08641543668882033,0.30273827300127215,0.6368690706499064
2.078340067340067,Urban,0.5,NA,1,2.078340067340067,Urban,0.4577503310142397,0.09233830130325293,0.2858457401090003,0.6358435315418068
2.144316498316498,Agricultural,0.5,NA,1,2.144316498316498,Agricultural,0.46124656116040286,0.09824767616965746,0.2657739753018326,0.6454814139934634
2.144316498316498,Natural,0.5,NA,1,2.144316498316498,Natural,0.4589728142028688,0.08897991246244899,0.2831574637491656,0.6256215532745909
2.144316498316498,Urban,0.5,NA,1,2.144316498316498,Urban,0.480835249970572,0.09656290321961417,0.30157559059207567,0.6628171542850059
2.2102929292929288,Agricultural,0.5,NA,1,2.2102929292929288,Agricultural,0.44835652814229654,0.10146705017721702,0.25217490179110524,0.639129561099574
2.2102929292929288,Natural,0.5,NA,1,2.2102929292929288,Natural,0.44298981431160667,0.09085773111056177,0.2654892854858975,0.6156394060247368
2.2102929292929288,Urban,0.5,NA,1,2.2102929292929288,Urban,0.5023959049944582,0.1007077177593495,0.3163045912578793,0.6890972391163728
2.2762693602693598,Agricultural,0.5,NA,1,2.2762693602693598,Agricultural,0.43579968291958815,0.10401450977182268,0.23705829062629813,0.6332944952155104
2.2762693602693598,Natural,0.5,NA,1,2.2762693602693598,Natural,0.42768466393727744,0.09286119838070148,0.24670256564107337,0.605538791966951
2.2762693602693598,Urban,0.5,NA,1,2.2762693602693598,Urban,0.5247509007914818,0.104706558035387,0.329802139589221,0.7156887580828947
2.342245791245791,Agricultural,0.5,NA,1,2.342245791245791,Agricultural,0.4232043091364558,0.10766940559323913,0.22203781958434643,0.6278096557269134
2.342245791245791,Natural,0.5,NA,1,2.342245791245791,Natural,0.41102975099308153,0.09518941481181503,0.22786344563867592,0.5947068118038608
2.342245791245791,Urban,0.5,NA,1,2.342245791245791,Urban,0.5474998572313097,0.1074239825652205,0.34573589168489655,0.7383865443187563
2.408222222222222,Agricultural,0.5,NA,1,2.408222222222222,Agricultural,0.4107365044748681,0.10984737157395384,0.20681954601073368,0.6232809509331547
2.408222222222222,Natural,0.5,NA,1,2.408222222222222,Natural,0.39546536359860746,0.09764824667074364,0.20965571377005063,0.583208669532747
2.408222222222222,Urban,0.5,NA,1,2.408222222222222,Urban,0.5707568522057422,0.11043998989529216,0.36042221176721484,0.7622695160815686
2.474198653198653,Agricultural,0.5,NA,1,2.474198653198653,Agricultural,0.3987791841714022,0.11325571439250974,0.19353479175977076,0.6178326002480578
2.474198653198653,Natural,0.5,NA,1,2.474198653198653,Natural,0.3804457852690599,0.10003643389406358,0.1937628894941974,0.572276268288336
2.474198653198653,Urban,0.5,NA,1,2.474198653198653,Urban,0.5930423271098049,0.1128866236189644,0.3710895875742153,0.7838444522323929
2.540175084175084,Agricultural,0.5,NA,1,2.540175084175084,Agricultural,0.3862395022147221,0.11562102244541958,0.18168765335262468,0.6122730737313096
2.540175084175084,Natural,0.5,NA,1,2.540175084175084,Natural,0.3649081805161656,0.10181829392704987,0.17755359583363758,0.561678709513222
2.540175084175084,Urban,0.5,NA,1,2.540175084175084,Urban,0.6149640390782722,0.114699395810894,0.3874684936130432,0.8062027850701052
2.606151515151515,Agricultural,0.5,NA,1,2.606151515151515,Agricultural,0.373976748607194,0.1183440917363807,0.169592095768309,0.6050467698820765
2.606151515151515,Natural,0.5,NA,1,2.606151515151515,Natural,0.35036904210558717,0.10358479135523178,0.1625425989517092,0.5512562671489057
2.606151515151515,Urban,0.5,NA,1,2.606151515151515,Urban,0.6356069951529701,0.11539060489390064,0.4017984718468087,0.8272604922013563
2.6721279461279455,Agricultural,0.5,NA,1,2.6721279461279455,Agricultural,0.36251212520445947,0.12087163575564219,0.1571763824809086,0.5981906028036011
2.6721279461279455,Natural,0.5,NA,1,2.6721279461279455,Natural,0.33531211321508275,0.10524992292466077,0.14924606589470016,0.5402335073823914
2.6721279461279455,Urban,0.5,NA,1,2.6721279461279455,Urban,0.6553453350153627,0.11702878526008151,0.41692751375339754,0.8446690170410922
2.7381043771043765,Agricultural,0.5,NA,1,2.7381043771043765,Agricultural,0.3511851914906514,0.12326432620212897,0.14589575295721915,0.5936001508436535
2.7381043771043765,Natural,0.5,NA,1,2.7381043771043765,Natural,0.32094285765322683,0.10639753960934577,0.1372948190689862,0.5323529633030468
2.7381043771043765,Urban,0.5,NA,1,2.7381043771043765,Urban,0.6751809126597351,0.11749791488099556,0.43126740564705796,0.8620298441054005
2.8040808080808075,Agricultural,0.5,NA,1,2.8040808080808075,Agricultural,0.3389837236991973,0.12506753684402075,0.13526937272042133,0.5894318699643997
2.8040808080808075,Natural,0.5,NA,1,2.8040808080808075,Natural,0.30704559531214665,0.10730399023888947,0.12479827907839292,0.5223017064244806
2.8040808080808075,Urban,0.5,NA,1,2.8040808080808075,Urban,0.6946132717814357,0.11769609334735046,0.4440484332127772,0.8769753594770227
2.8700572390572385,Agricultural,0.5,NA,1,2.8700572390572385,Agricultural,0.3268345376878539,0.12608809202940968,0.12459930990932168,0.5836906327494932
2.8700572390572385,Natural,0.5,NA,1,2.8700572390572385,Natural,0.29356266456877145,0.10860566583830975,0.11296374203034656,0.5142556469576973
2.8700572390572385,Urban,0.5,NA,1,2.8700572390572385,Urban,0.7128185716099664,0.11794963436184767,0.4584932566309686,0.8909828796082331
2.9360336700336696,Agricultural,0.5,NA,1,2.9360336700336696,Agricultural,0.315666385792809,0.12768510831618465,0.1147037110025578,0.5795050812569094
2.9360336700336696,Natural,0.5,NA,1,2.9360336700336696,Natural,0.2799471011848078,0.10904641837202846,0.10329037211965157,0.5047912464191235
2.9360336700336696,Urban,0.5,NA,1,2.9360336700336696,Urban,0.7316584450555478,0.11689388059918589,0.47238845280011293,0.9032536766442197
3.0020101010101006,Agricultural,0.5,NA,1,3.0020101010101006,Agricultural,0.3053318257686164,0.12931112937436623,0.10501597023975957,0.5714023907204511
3.0020101010101006,Natural,0.5,NA,1,3.0020101010101006,Natural,0.2668137301594796,0.1094507864527063,0.09428165553045437,0.49672361668325904
3.0020101010101006,Urban,0.5,NA,1,3.0020101010101006,Urban,0.7494290499719625,0.11548717638602675,0.4861850131459122,0.9149961469178921
3.0679865319865316,Agricultural,0.5,NA,1,3.0679865319865316,Agricultural,0.2943368742800796,0.13036315997547956,0.09613069212180227,0.565307756444151
3.0679865319865316,Natural,0.5,NA,1,3.0679865319865316,Natural,0.2543610387476376,0.10936600707447934,0.08548751672416577,0.4882695737008915
3.0679865319865316,Urban,0.5,NA,1,3.0679865319865316,Urban,0.7666317435839143,0.1136417822373647,0.49998651392397137,0.925261889254523
3.133962962962962,Agricultural,0.5,NA,1,3.133962962962962,Agricultural,0.2841606405997462,0.13099381567407753,0.08897365273589372,0.5611310258355271
3.133962962962962,Natural,0.5,NA,1,3.133962962962962,Natural,0.24179303715958983,0.10890773343710101,0.07719923585913925,0.4793906423179975
3.133962962962962,Urban,0.5,NA,1,3.133962962962962,Urban,0.7822954811165835,0.11121746417974067,0.5124537767891263,0.9339283542950455
3.199939393939393,Agricultural,0.5,NA,1,3.199939393939393,Agricultural,0.27371881531082154,0.13193123366848614,0.08169019785909962,0.5538032498289103
3.199939393939393,Natural,0.5,NA,1,3.199939393939393,Natural,0.2300309899374327,0.1081144733809275,0.06995280570703691,0.47089691835492725
3.199939393939393,Urban,0.5,NA,1,3.199939393939393,Urban,0.7973454250258141,0.10841052831943611,0.5250551424368876,0.9424533739770646
3.265915824915824,Agricultural,0.5,NA,1,3.265915824915824,Agricultural,0.2638306731573512,0.13186054146342968,0.07478452959055724,0.5524337315065547
3.265915824915824,Natural,0.5,NA,1,3.265915824915824,Natural,0.21876748006132132,0.10732302438114559,0.06319312244009528,0.46110068456959413
3.265915824915824,Urban,0.5,NA,1,3.265915824915824,Urban,0.8117593018588083,0.10534400037579,0.5375038052121451,0.9496726341590023
3.3318922558922552,Agricultural,0.5,NA,1,3.3318922558922552,Agricultural,0.25439315111212335,0.13241851038228994,0.06838091904041489,0.5444236030927704
3.3318922558922552,Natural,0.5,NA,1,3.3318922558922552,Natural,0.2079119464805153,0.10611382773378732,0.05684995051852434,0.45201699055428785
3.3318922558922552,Urban,0.5,NA,1,3.3318922558922552,Urban,0.8246304953273795,0.10182559779039674,0.5511836053865783,0.9559720575064075
3.3978686868686863,Agricultural,0.5,NA,1,3.3978686868686863,Agricultural,0.24414721112198573,0.13216978821838124,0.06242302831678626,0.5414629559975376
3.3978686868686863,Natural,0.5,NA,1,3.3978686868686863,Natural,0.19728264497861694,0.10476469809338908,0.05143398012528922,0.44313505474543324
3.3978686868686863,Urban,0.5,NA,1,3.3978686868686863,Urban,0.8373778160782398,0.09834013668410672,0.564199425730476,0.9616680926835951
3.4638451178451173,Agricultural,0.5,NA,1,3.4638451178451173,Agricultural,0.2348332910933278,0.1316345848408411,0.05674990112420028,0.5374295920624537
3.4638451178451173,Natural,0.5,NA,1,3.4638451178451173,Natural,0.18724997215047579,0.10313684503878064,0.046981376499352495,0.433531754732092
3.4638451178451173,Urban,0.5,NA,1,3.4638451178451173,Urban,0.849043954669944,0.09526925206769937,0.5771340445158216,0.9664839769500873
