IT,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
3.5823030303030308,Urban,0.5083798882681564,NA,1,3.5823030303030308,Urban,0.45931268637532086,0.09933817372574831,0.27902189489114815,0.6627097530714752
3.62969696969697,Agricultural,0.5083798882681564,NA,1,3.62969696969697,Agricultural,0.6005518982923295,0.09967329303921436,0.39775186029079185,0.7835771854878757
3.62969696969697,Natural,0.5083798882681564,NA,1,3.62969696969697,Natural,0.428909940335067,0.09522778516429309,0.24520379745160523,0.6177061102195948
3.62969696969697,Urban,0.5083798882681564,NA,1,3.62969696969697,Urban,0.4739811640331434,0.10274105880855815,0.28683058333582234,0.6797352531839005
3.677090909090909,Agricultural,0.5083798882681564,NA,1,3.677090909090909,Agricultural,0.5959586559936609,0.10211891341386704,0.3880349904447072,0.7819367125054884
3.677090909090909,Natural,0.5083798882681564,NA,1,3.677090909090909,Natural,0.41688422439981765,0.09804775280181276,0.23038158008106158,0.6098950331953265
3.677090909090909,Urban,0.5083798882681564,NA,1,3.677090909090909,Urban,0.48832401157838773,0.10536721967586478,0.29603101373815116,0.6974288855331616
3.724484848484849,Agricultural,0.5083798882681564,NA,1,3.724484848484849,Agricultural,0.5913084871299064,0.10401923687892584,0.37875284852192875,0.780608476332333
3.724484848484849,Natural,0.5083798882681564,NA,1,3.724484848484849,Natural,0.40457304636787783,0.10018367888898216,0.2174504345371601,0.6024734523756116
3.724484848484849,Urban,0.5083798882681564,NA,1,3.724484848484849,Urban,0.502414250372901,0.10719675675186877,0.3037254671727136,0.7145660386779068
3.771878787878788,Agricultural,0.5083798882681564,NA,1,3.771878787878788,Agricultural,0.586163793165456,0.10628366904990963,0.36922920997759334,0.780869837898384
3.771878787878788,Natural,0.5083798882681564,NA,1,3.771878787878788,Natural,0.3925069527344922,0.10167849522724712,0.20562526356640626,0.5936974811015053
3.771878787878788,Urban,0.5083798882681564,NA,1,3.771878787878788,Urban,0.5158437341280256,0.11056330667264153,0.3119911963215808,0.7292783595136658
3.819272727272727,Agricultural,0.5083798882681564,NA,1,3.819272727272727,Agricultural,0.5817742550089298,0.10979056342023327,0.3603508066611404,0.7803996099542919
3.819272727272727,Natural,0.5083798882681564,NA,1,3.819272727272727,Natural,0.3813006478674211,0.103353736482044,0.19328161245593506,0.5859695470929068
3.819272727272727,Urban,0.5083798882681564,NA,1,3.819272727272727,Urban,0.5302921736635374,0.11370161375342927,0.3193779926003899,0.7448943835253568
3.866666666666667,Agricultural,0.5083798882681564,NA,1,3.866666666666667,Agricultural,0.577174885427139,0.11253702083681381,0.3504814204530933,0.7807084612812439
3.866666666666667,Natural,0.5083798882681564,NA,1,3.866666666666667,Natural,0.369501445999332,0.10444358477890522,0.18169883004683718,0.5798087415934898
3.866666666666667,Urban,0.5083798882681564,NA,1,3.866666666666667,Urban,0.5447960556716143,0.11617618497941243,0.3269499600982451,0.7616256959986814
3.9140606060606062,Agricultural,0.5083798882681564,NA,1,3.9140606060606062,Agricultural,0.5721676333973618,0.11524163659056696,0.341946425940435,0.7811345340662156
3.9140606060606062,Natural,0.5083798882681564,NA,1,3.9140606060606062,Natural,0.35839131972159954,0.10481235793444409,0.17001921229498987,0.5714395156721284
3.9140606060606062,Urban,0.5083798882681564,NA,1,3.9140606060606062,Urban,0.5586451792156475,0.11852163733626085,0.3340505005371748,0.7762375454426419
3.9614545454545453,Agricultural,0.5083798882681564,NA,1,3.9614545454545453,Agricultural,0.5671432345598821,0.11801660582028471,0.3318180843067786,0.7825053266392572
3.9614545454545453,Natural,0.5083798882681564,NA,1,3.9614545454545453,Natural,0.3472747026298806,0.10649141047846877,0.15997735938327554,0.562568892967756
3.9614545454545453,Urban,0.5083798882681564,NA,1,3.9614545454545453,Urban,0.5736225246398756,0.12053964542974129,0.34105418191417014,0.7894106720372674
4.008848484848485,Agricultural,0.5083798882681564,NA,1,4.008848484848485,Agricultural,0.5621399060614876,0.12089431538105685,0.32273302966677264,0.7827788794372993
4.008848484848485,Natural,0.5083798882681564,NA,1,4.008848484848485,Natural,0.33645799544626376,0.10769461004480421,0.15011014895065933,0.555717505113378
4.008848484848485,Urban,0.5083798882681564,NA,1,4.008848484848485,Urban,0.5876787920416857,0.12227661042543468,0.34811874643295154,0.8024208935378461
4.056242424242424,Agricultural,0.5083798882681564,NA,1,4.056242424242424,Agricultural,0.5566597110809923,0.12377524989284656,0.3132814064488046,0.7824239530550698
4.056242424242424,Natural,0.5083798882681564,NA,1,4.056242424242424,Natural,0.3260350682087818,0.10825555577011761,0.1406235053402829,0.5483983743517649
4.056242424242424,Urban,0.5083798882681564,NA,1,4.056242424242424,Urban,0.6011212534318675,0.12435443739259235,0.3551621026980284,0.8152661418020745
4.1036363636363635,Agricultural,0.5083798882681564,NA,1,4.1036363636363635,Agricultural,0.5521863080227573,0.12732318016211094,0.3044898061596808,0.7828409055939104
4.1036363636363635,Natural,0.5083798882681564,NA,1,4.1036363636363635,Natural,0.3157088031558839,0.1088486221923476,0.13241862595339732,0.541485349001899
4.1036363636363635,Urban,0.5083798882681564,NA,1,4.1036363636363635,Urban,0.6148844556801356,0.12597370930561616,0.36270925242929725,0.8282856348670697
4.1510303030303035,Agricultural,0.5083798882681564,NA,1,4.1510303030303035,Agricultural,0.5478785365792191,0.12969973469604115,0.29609475084397846,0.7831749315474666
4.1510303030303035,Natural,0.5083798882681564,NA,1,4.1510303030303035,Natural,0.3046468254890813,0.10900127974486448,0.12452497972305443,0.5359815811761028
4.1510303030303035,Urban,0.5083798882681564,NA,1,4.1510303030303035,Urban,0.6285894618080243,0.12733644960020898,0.37007489060756943,0.8402529001111432
4.198424242424243,Agricultural,0.5083798882681564,NA,1,4.198424242424243,Agricultural,0.5435266135204355,0.13275831578617486,0.2849918487396416,0.7839691780046911
4.198424242424243,Natural,0.5083798882681564,NA,1,4.198424242424243,Natural,0.29420238671831755,0.10968480127688678,0.11667720979700251,0.5299239011605411
4.198424242424243,Urban,0.5083798882681564,NA,1,4.198424242424243,Urban,0.6415133839475983,0.12875263781200225,0.37784938145780056,0.8504506479382162
4.245818181818182,Agricultural,0.5083798882681564,NA,1,4.245818181818182,Agricultural,0.5382873818489988,0.1361983612066067,0.2757716219419824,0.7854383452043813
4.245818181818182,Natural,0.5083798882681564,NA,1,4.245818181818182,Natural,0.28409288990780923,0.11091984155087083,0.10906896133273049,0.5237594503403036
4.245818181818182,Urban,0.5083798882681564,NA,1,4.245818181818182,Urban,0.6550672279191816,0.13000972805418853,0.3850964065631093,0.860309791743356
4.293212121212122,Agricultural,0.5083798882681564,NA,1,4.293212121212122,Agricultural,0.5340157127603644,0.13887941470172205,0.2679482433830253,0.786135137836549
4.293212121212122,Natural,0.5083798882681564,NA,1,4.293212121212122,Natural,0.2742547676538981,0.11121945303143671,0.101640232345937,0.5161104801972742
4.293212121212122,Urban,0.5083798882681564,NA,1,4.293212121212122,Urban,0.6678528204308003,0.13039351208099004,0.39290545451769626,0.8699108974260585
4.340606060606061,Agricultural,0.5083798882681564,NA,1,4.340606060606061,Agricultural,0.5291398827640812,0.14137520600515321,0.2574933003851113,0.7868111424890987
4.340606060606061,Natural,0.5083798882681564,NA,1,4.340606060606061,Natural,0.26466195193899766,0.11107936862145196,0.0954617251900174,0.509192927316195
4.340606060606061,Urban,0.5083798882681564,NA,1,4.340606060606061,Urban,0.6808691244161016,0.1305325394654061,0.40018151173841415,0.879274547244453
4.388,Agricultural,0.5083798882681564,NA,1,4.388,Agricultural,0.5245841062853394,0.14388982472371664,0.24948181922969806,0.787494370530214
4.388,Natural,0.5083798882681564,NA,1,4.388,Natural,0.25540943528382026,0.11054929040677351,0.08884522617170144,0.5032520057397311
4.388,Urban,0.5083798882681564,NA,1,4.388,Urban,0.6927791897481537,0.13071841636360534,0.4072037239595407,0.8879290237521404
4.43539393939394,Agricultural,0.5083798882681564,NA,1,4.43539393939394,Agricultural,0.5196886897459101,0.14768407087766963,0.24342520488763922,0.788367096164854
4.43539393939394,Natural,0.5083798882681564,NA,1,4.43539393939394,Natural,0.24625666021003928,0.10993315389267819,0.0819951489713007,0.496879288346982
4.43539393939394,Urban,0.5083798882681564,NA,1,4.43539393939394,Urban,0.7046384892887183,0.1298850399180229,0.413476309382565,0.8963961453515533
4.482787878787879,Agricultural,0.5083798882681564,NA,1,4.482787878787879,Agricultural,0.5143415542660754,0.15065700254459513,0.23625604003662914,0.7893062576557909
4.482787878787879,Natural,0.5083798882681564,NA,1,4.482787878787879,Natural,0.237323296752762,0.1091100345175131,0.07633596166364333,0.49245509557976036
4.482787878787879,Urban,0.5083798882681564,NA,1,4.482787878787879,Urban,0.7157638613207284,0.130870266572157,0.4220574569837856,0.9056774730713012
4.530181818181818,Agricultural,0.5083798882681564,NA,1,4.530181818181818,Agricultural,0.5094605668780711,0.15296025614504458,0.22890060560385062,0.790133351697269
4.530181818181818,Natural,0.5083798882681564,NA,1,4.530181818181818,Natural,0.2289801098113119,0.10837162716535308,0.07051757364220784,0.4874234981595808
4.530181818181818,Urban,0.5083798882681564,NA,1,4.530181818181818,Urban,0.727629422486804,0.12953080531772487,0.42817891116526485,0.9138282643662788
4.577575757575758,Agricultural,0.5083798882681564,NA,1,4.577575757575758,Agricultural,0.5049950293512745,0.15608009728719965,0.22100800902751372,0.7909966851912497
4.577575757575758,Natural,0.5083798882681564,NA,1,4.577575757575758,Natural,0.2206007843039235,0.10798668415260745,0.06594679294310406,0.4826804138178276
4.577575757575758,Urban,0.5083798882681564,NA,1,4.577575757575758,Urban,0.7386404946534751,0.1287492321610207,0.43537395947719376,0.9207243469973734
4.624969696969697,Agricultural,0.5083798882681564,NA,1,4.624969696969697,Agricultural,0.5004171266914558,0.15879902295017534,0.2128253671026063,0.7909260018820824
4.624969696969697,Natural,0.5083798882681564,NA,1,4.624969696969697,Natural,0.21231960052535748,0.10758929664530367,0.06116046828207889,0.4757269200538436
4.624969696969697,Urban,0.5083798882681564,NA,1,4.624969696969697,Urban,0.7493213786708295,0.12802895573586934,0.44067464600053646,0.9270808121826966
4.672363636363636,Agricultural,0.5083798882681564,NA,1,4.672363636363636,Agricultural,0.49586287199717594,0.1620500291172147,0.2061746963962162,0.7916076050985931
4.672363636363636,Natural,0.5083798882681564,NA,1,4.672363636363636,Natural,0.204516901069797,0.10616468586767097,0.056999238091373854,0.4709708471713205
4.672363636363636,Urban,0.5083798882681564,NA,1,4.672363636363636,Urban,0.7594179739732494,0.1275315243447566,0.44668768030254713,0.9329651481140168
4.719757575757576,Agricultural,0.5083798882681564,NA,1,4.719757575757576,Agricultural,0.4906941809915426,0.16450070529204094,0.19948258034809974,0.7936169607598256
4.719757575757576,Natural,0.5083798882681564,NA,1,4.719757575757576,Natural,0.19705286755863805,0.10483544097901912,0.05306778029825035,0.46438247809633143
4.719757575757576,Urban,0.5083798882681564,NA,1,4.719757575757576,Urban,0.7694635037815318,0.12648919718142462,0.4518739435175175,0.9384136652973427
4.767151515151515,Agricultural,0.5083798882681564,NA,1,4.767151515151515,Agricultural,0.4863371191461612,0.16678225905277874,0.19197829397604005,0.7952433325177766
4.767151515151515,Natural,0.5083798882681564,NA,1,4.767151515151515,Natural,0.18939110588646535,0.10362801173276248,0.04930427260835853,0.4594589188222054
4.767151515151515,Urban,0.5083798882681564,NA,1,4.767151515151515,Urban,0.7793319986065329,0.12499728485203201,0.45770378560840924,0.9435302144960726
4.8145454545454545,Agricultural,0.5083798882681564,NA,1,4.8145454545454545,Agricultural,0.4821351826174941,0.16911666109261078,0.18592110863580533,0.7964012143999759
4.8145454545454545,Natural,0.5083798882681564,NA,1,4.8145454545454545,Natural,0.1819114858270826,0.10260576026077908,0.04540667548166838,0.4562406326624005
4.8145454545454545,Urban,0.5083798882681564,NA,1,4.8145454545454545,Urban,0.7893898589500159,0.12387638087632531,0.4647127336293754,0.9480276252173511
4.8619393939393944,Agricultural,0.5083798882681564,NA,1,4.8619393939393944,Agricultural,0.47737429686250377,0.17200454026063,0.17877143811048185,0.7972688949425145
4.8619393939393944,Natural,0.5083798882681564,NA,1,4.8619393939393944,Natural,0.17449525737292226,0.10119202530086821,0.042134190593676936,0.4515224107493153
4.8619393939393944,Urban,0.5083798882681564,NA,1,4.8619393939393944,Urban,0.7987548998311896,0.1218816349593192,0.4728525739599887,0.9520888173232345
4.9093333333333335,Agricultural,0.5083798882681564,NA,1,4.9093333333333335,Agricultural,0.47284783436639716,0.1750671723112452,0.1724641988422501,0.7980991048228437
4.9093333333333335,Natural,0.5083798882681564,NA,1,4.9093333333333335,Natural,0.1679030196528801,0.09995943159258963,0.03887185965795974,0.44629967228939105
4.9093333333333335,Urban,0.5083798882681564,NA,1,4.9093333333333335,Urban,0.8080512541287121,0.11990645642651222,0.4785619585163393,0.9564014732301861
4.956727272727273,Agricultural,0.5083798882681564,NA,1,4.956727272727273,Agricultural,0.4678340059615198,0.1773470533748679,0.16624297346461528,0.7989878904695024
4.956727272727273,Natural,0.5083798882681564,NA,1,4.956727272727273,Natural,0.16114743722736571,0.0988144374195564,0.03618348056765438,0.4410896178973296
4.956727272727273,Urban,0.5083798882681564,NA,1,4.956727272727273,Urban,0.8169843783186779,0.1180564670502763,0.4856628257993296,0.9601424545259654
5.004121212121213,Agricultural,0.5083798882681564,NA,1,5.004121212121213,Agricultural,0.46263949017165196,0.17999612980608656,0.16062242493474033,0.799843337610974
5.004121212121213,Natural,0.5083798882681564,NA,1,5.004121212121213,Natural,0.15478432206067658,0.09718321155616898,0.033143438007299006,0.43444375422527215
5.004121212121213,Urban,0.5083798882681564,NA,1,5.004121212121213,Urban,0.825260146805294,0.11562060163152837,0.4938098707548517,0.9635340569146607
5.051515151515152,Agricultural,0.5083798882681564,NA,1,5.051515151515152,Agricultural,0.4571990587710538,0.1831733662004963,0.15465183119675727,0.8023240497496067
5.051515151515152,Natural,0.5083798882681564,NA,1,5.051515151515152,Natural,0.1483448211109882,0.09538168747981389,0.03092654856019569,0.42750256649747326
5.051515151515152,Urban,0.5083798882681564,NA,1,5.051515151515152,Urban,0.8330037973857681,0.11353382487311647,0.5009993776655898,0.9666263394561363
5.098909090909091,Agricultural,0.5083798882681564,NA,1,5.098909090909091,Agricultural,0.45267546161964856,0.18563757360426,0.14932901405009824,0.8026224842834058
5.098909090909091,Natural,0.5083798882681564,NA,1,5.098909090909091,Natural,0.14227525854022316,0.09364422802321494,0.028770569189151277,0.42204653777513823
5.098909090909091,Urban,0.5083798882681564,NA,1,5.098909090909091,Urban,0.8405406147650253,0.11134203535459386,0.5078404365886161,0.9696817400748637
5.146303030303031,Agricultural,0.5083798882681564,NA,1,5.146303030303031,Agricultural,0.44792355424721114,0.18834571435953185,0.14351315016189525,0.8035003919797487
5.146303030303031,Natural,0.5083798882681564,NA,1,5.146303030303031,Natural,0.1364768962600001,0.0915979613301902,0.02668222934086376,0.4178715550410714
5.146303030303031,Urban,0.5083798882681564,NA,1,5.146303030303031,Urban,0.8478882409209101,0.10891202127894276,0.5141094058746438,0.9721132421831561
5.19369696969697,Agricultural,0.5083798882681564,NA,1,5.19369696969697,Agricultural,0.44339343197377484,0.19131998782371815,0.13804586022273813,0.8046006231541177
5.19369696969697,Natural,0.5083798882681564,NA,1,5.19369696969697,Natural,0.13096446407756254,0.08985834599777845,0.024718268724742615,0.4133719710910244
5.19369696969697,Urban,0.5083798882681564,NA,1,5.19369696969697,Urban,0.8554785436883758,0.10591199460202082,0.5212190710342366,0.9743519718061436
5.241090909090909,Agricultural,0.5083798882681564,NA,1,5.241090909090909,Agricultural,0.43837471555428664,0.19434774359543722,0.13250841315059791,0.8056273357623973
5.241090909090909,Natural,0.5083798882681564,NA,1,5.241090909090909,Natural,0.12594532825051852,0.08833299660764042,0.022680421067715437,0.40730702192131407
5.241090909090909,Urban,0.5083798882681564,NA,1,5.241090909090909,Urban,0.86216158495241,0.10332351676412461,0.5302023599827946,0.9766122161011436
5.288484848484849,Agricultural,0.5083798882681564,NA,1,5.288484848484849,Agricultural,0.4342161785087057,0.19664616149022593,0.12739613329214955,0.806989014670123
5.288484848484849,Natural,0.5083798882681564,NA,1,5.288484848484849,Natural,0.1209437442934159,0.08602314309814142,0.0206728432502717,0.403509862546203
5.288484848484849,Urban,0.5083798882681564,NA,1,5.288484848484849,Urban,0.8689027898251929,0.10002873323394652,0.5385899648375159,0.9787415285362381
5.335878787878788,Agricultural,0.5083798882681564,NA,1,5.335878787878788,Agricultural,0.42974090000990756,0.19959932586115856,0.12244786310381862,0.808625989848627
5.335878787878788,Natural,0.5083798882681564,NA,1,5.335878787878788,Natural,0.11585844076651812,0.08400800522858659,0.019133904736755747,0.3993649123097287
5.335878787878788,Urban,0.5083798882681564,NA,1,5.335878787878788,Urban,0.8751409980088559,0.09732587792993891,0.5443876162649771,0.9807333417388804
5.383272727272727,Agricultural,0.5083798882681564,NA,1,5.383272727272727,Agricultural,0.42508363816586536,0.2025209244332023,0.11756029767968054,0.8099079394024574
5.383272727272727,Natural,0.5083798882681564,NA,1,5.383272727272727,Natural,0.11089735741656298,0.08218580246167487,0.017755285752223144,0.39486239956350977
5.383272727272727,Urban,0.5083798882681564,NA,1,5.383272727272727,Urban,0.8810105543917917,0.09432939047914973,0.5495468205489207,0.9824210370610595
5.430666666666667,Agricultural,0.5083798882681564,NA,1,5.430666666666667,Agricultural,0.4198967438880673,0.20502778944238753,0.11288038491223774,0.8120161008546233
5.430666666666667,Natural,0.5083798882681564,NA,1,5.430666666666667,Natural,0.10617380016063098,0.08000559057661003,0.01633745478710438,0.39033909027662483
5.430666666666667,Urban,0.5083798882681564,NA,1,5.430666666666667,Urban,0.8867839061062244,0.09175091914943634,0.5564236152141849,0.9840629345829681
5.478060606060606,Agricultural,0.5083798882681564,NA,1,5.478060606060606,Agricultural,0.41528416294457104,0.20752904662690203,0.10768099820976604,0.8131987378728971
5.478060606060606,Natural,0.5083798882681564,NA,1,5.478060606060606,Natural,0.10177084580583745,0.07818297063042685,0.015066670817524337,0.38443873888056007
5.478060606060606,Urban,0.5083798882681564,NA,1,5.478060606060606,Urban,0.892484412130051,0.08884682994752757,0.5623718666067908,0.985527980437115
5.525454545454545,Agricultural,0.5083798882681564,NA,1,5.525454545454545,Agricultural,0.4106821353333384,0.2100440403040979,0.10268486942295081,0.8142970121114376
5.525454545454545,Natural,0.5083798882681564,NA,1,5.525454545454545,Natural,0.09754437048148454,0.07628425291657384,0.013832477874301884,0.38113627950498946
5.525454545454545,Urban,0.5083798882681564,NA,1,5.525454545454545,Urban,0.8979582694954926,0.08588466986263033,0.5694419875989081,0.9868434844632662
5.572848484848485,Agricultural,0.5083798882681564,NA,1,5.572848484848485,Agricultural,0.40604464833814213,0.2122678394876046,0.09790435525957807,0.8153752678375941
5.572848484848485,Natural,0.5083798882681564,NA,1,5.572848484848485,Natural,0.09345540322291292,0.07427542207568477,0.012783141114823914,0.37616533286648574
5.572848484848485,Urban,0.5083798882681564,NA,1,5.572848484848485,Urban,0.903121456431043,0.0827548462524361,0.5771364271714642,0.9879538568777915
5.6202424242424245,Agricultural,0.5083798882681564,NA,1,5.6202424242424245,Agricultural,0.40152713242916616,0.21472101035730626,0.09334117011287844,0.8170622736626972
5.6202424242424245,Natural,0.5083798882681564,NA,1,5.6202424242424245,Natural,0.08940704247087214,0.07215039916447824,0.011776261674581725,0.37180414514884713
5.6202424242424245,Urban,0.5083798882681564,NA,1,5.6202424242424245,Urban,0.907900961820937,0.0799941043230156,0.5835401665882552,0.9889892954276813
5.667636363636364,Agricultural,0.5083798882681564,NA,1,5.667636363636364,Agricultural,0.39689205755233625,0.21720298938815938,0.0889699508235859,0.8188147328047566
5.667636363636364,Natural,0.5083798882681564,NA,1,5.667636363636364,Natural,0.08542420848593987,0.07011837404811284,0.010943546334225137,0.36768840251372004
5.667636363636364,Urban,0.5083798882681564,NA,1,5.667636363636364,Urban,0.912661234013887,0.07692048080481469,0.5884600752861673,0.9898923449693262
5.715030303030304,Agricultural,0.5083798882681564,NA,1,5.715030303030304,Agricultural,0.3922208626219225,0.21891613985737624,0.08568366034884578,0.8203417650221981
5.715030303030304,Natural,0.5083798882681564,NA,1,5.715030303030304,Natural,0.08169996366314014,0.06827555346964792,0.01013755902818414,0.36368873302446575
5.715030303030304,Urban,0.5083798882681564,NA,1,5.715030303030304,Urban,0.9171184623217095,0.07419405714455957,0.5954728816010958,0.9907139595530658
5.762424242424243,Agricultural,0.5083798882681564,NA,1,5.762424242424243,Agricultural,0.38753542235618144,0.220421905432631,0.08245192559825693,0.8221197061587152
5.762424242424243,Natural,0.5083798882681564,NA,1,5.762424242424243,Natural,0.078139094025495,0.06634066900421104,0.009344729972667883,0.359328505347298
5.762424242424243,Urban,0.5083798882681564,NA,1,5.762424242424243,Urban,0.9215512530259944,0.07175723106503751,0.6024579030440573,0.9915372372484422
5.809818181818182,Agricultural,0.5083798882681564,NA,1,5.809818181818182,Agricultural,0.3830591191307028,0.22268877435359624,0.07874539194482576,0.8229529784908768
5.809818181818182,Natural,0.5083798882681564,NA,1,5.809818181818182,Natural,0.07462115548938926,0.06421502290385643,0.008529574397345223,0.35500444977051654
5.809818181818182,Urban,0.5083798882681564,NA,1,5.809818181818182,Urban,0.9256516759123332,0.06889783344405995,0.6092748824212485,0.9922550011429603
5.857212121212122,Agricultural,0.5083798882681564,NA,1,5.857212121212122,Agricultural,0.37951933237210134,0.22498090480954694,0.07550532406830963,0.8239750974475861
5.857212121212122,Natural,0.5083798882681564,NA,1,5.857212121212122,Natural,0.07134070444535631,0.06241920645570366,0.007868392957584876,0.3503440532934313
5.857212121212122,Urban,0.5083798882681564,NA,1,5.857212121212122,Urban,0.9294269137655689,0.06640073805064291,0.6141713419416629,0.9929111091191469
5.904606060606061,Agricultural,0.5083798882681564,NA,1,5.904606060606061,Agricultural,0.37517049188643337,0.22651148856697428,0.07224689867927735,0.8249197136115427
5.904606060606061,Natural,0.5083798882681564,NA,1,5.904606060606061,Natural,0.06832820416807939,0.06050804883494939,0.007281388549569699,0.34637954483268935
5.904606060606061,Urban,0.5083798882681564,NA,1,5.904606060606061,Urban,0.9330342654391214,0.06397224696756316,0.6184181440652777,0.9935410557742186
5.952,Agricultural,0.5083798882681564,NA,1,5.952,Agricultural,0.37107369622748687,0.227856828773538,0.06861668363883795,0.8258471591216947
5.952,Natural,0.5083798882681564,NA,1,5.952,Natural,0.0653226935004494,0.058621418162389714,0.006735074462772546,0.34128639691430934
5.952,Urban,0.5083798882681564,NA,1,5.952,Urban,0.936344972275986,0.06146370587357261,0.6230851531150301,0.9940790353956964
