brain_it,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.6405832077219435,Urban,0.5338345864661654,NA,1,0.6405832077219435,Urban,0.4950124435041919,0.12803637376013885,0.2755457338555974,0.7419497431649551
0.6504955579044223,Agricultural,0.5338345864661654,NA,1,0.6504955579044223,Agricultural,0.5161404273040755,0.1677600021941557,0.20845651571472384,0.8056265732276862
0.6504955579044223,Natural,0.5338345864661654,NA,1,0.6504955579044223,Natural,0.40814547284818836,0.12242587442235624,0.18853904227157783,0.6565928258196703
0.6504955579044223,Urban,0.5338345864661654,NA,1,0.6504955579044223,Urban,0.5151413236672755,0.13042529733399386,0.28839232516193336,0.7624811141980632
0.660407908086901,Agricultural,0.5338345864661654,NA,1,0.660407908086901,Agricultural,0.4706192896154142,0.17260209863612774,0.1652399134636389,0.7797092683984592
0.660407908086901,Natural,0.5338345864661654,NA,1,0.660407908086901,Natural,0.39715450004104486,0.12542543766912176,0.1768978196058147,0.6495394148709938
0.660407908086901,Urban,0.5338345864661654,NA,1,0.660407908086901,Urban,0.5352176505729549,0.13279336655957633,0.3004784620739777,0.7844468544854102
0.6703202582693797,Agricultural,0.5338345864661654,NA,1,0.6703202582693797,Agricultural,0.4251242620605742,0.17936497528598444,0.13169408365847474,0.7556862563486465
0.6703202582693797,Natural,0.5338345864661654,NA,1,0.6703202582693797,Natural,0.3862175401377772,0.1264474358684648,0.1661233182710685,0.6446895773079462
0.6703202582693797,Urban,0.5338345864661654,NA,1,0.6703202582693797,Urban,0.5562464779533314,0.13631461754196125,0.3126372210440403,0.8049647529702004
0.6802326084518583,Agricultural,0.5338345864661654,NA,1,0.6802326084518583,Agricultural,0.3791974018964997,0.18060291309932164,0.10122714210657788,0.7324712020390141
0.6802326084518583,Natural,0.5338345864661654,NA,1,0.6802326084518583,Natural,0.37501646204015227,0.12860227629054619,0.15538241984159143,0.6396696632440506
0.6802326084518583,Urban,0.5338345864661654,NA,1,0.6802326084518583,Urban,0.575511721833868,0.13949534381518655,0.32227982853478077,0.8232054308892329
0.690144958634337,Agricultural,0.5338345864661654,NA,1,0.690144958634337,Agricultural,0.338686913942426,0.18082238971720244,0.07675929960404268,0.7084528151628449
0.690144958634337,Natural,0.5338345864661654,NA,1,0.690144958634337,Natural,0.36404381661200047,0.13105454465796665,0.1445561165103675,0.6325762250556275
0.690144958634337,Urban,0.5338345864661654,NA,1,0.690144958634337,Urban,0.5952861659360018,0.14106247163849533,0.33067949570639166,0.839846924018226
0.7000573088168157,Agricultural,0.5338345864661654,NA,1,0.7000573088168157,Agricultural,0.2987352087781977,0.17591304738785374,0.05661618593141318,0.6858573505549346
0.7000573088168157,Natural,0.5338345864661654,NA,1,0.7000573088168157,Natural,0.35311595382274136,0.13255379077234497,0.13433350932048702,0.6280026630874624
0.7000573088168157,Urban,0.5338345864661654,NA,1,0.7000573088168157,Urban,0.6153139035251065,0.14228020524708834,0.34497553410256254,0.8565461383133384
0.7099696589992944,Agricultural,0.5338345864661654,NA,1,0.7099696589992944,Agricultural,0.26268292163176804,0.17072017538812187,0.04146227798263277,0.6624845932888206
0.7099696589992944,Natural,0.5338345864661654,NA,1,0.7099696589992944,Natural,0.34222623544124436,0.13301106900130316,0.12467946171490084,0.6229579065367317
0.7099696589992944,Urban,0.5338345864661654,NA,1,0.7099696589992944,Urban,0.6349146762645328,0.14339567995294217,0.35420399145832626,0.8735265911176124
0.7198820091817731,Agricultural,0.5338345864661654,NA,1,0.7198820091817731,Agricultural,0.2289919712441535,0.16229222311170044,0.030136267652264105,0.6371092163469392
0.7198820091817731,Natural,0.5338345864661654,NA,1,0.7198820091817731,Natural,0.3315115737369001,0.13261958728698978,0.11564541069985101,0.6164037484615404
0.7198820091817731,Urban,0.5338345864661654,NA,1,0.7198820091817731,Urban,0.6545096463078153,0.1438515039112004,0.3653665365122206,0.8879423025313572
0.7297943593642517,Agricultural,0.5338345864661654,NA,1,0.7297943593642517,Agricultural,0.1975345661806861,0.15220450472264924,0.022055159248156923,0.6076767643332772
0.7297943593642517,Natural,0.5338345864661654,NA,1,0.7297943593642517,Natural,0.32142995797921936,0.13350343838313167,0.10799957713125219,0.6103471633730682
0.7297943593642517,Urban,0.5338345864661654,NA,1,0.7297943593642517,Urban,0.67336686793944,0.1436622503375015,0.37552228135759125,0.9008403796437804
0.7397067095467305,Agricultural,0.5338345864661654,NA,1,0.7397067095467305,Agricultural,0.17031859949839817,0.14243241939050996,0.015299128295608413,0.5789230043063472
0.7397067095467305,Natural,0.5338345864661654,NA,1,0.7397067095467305,Natural,0.3106797657017194,0.13442658119807604,0.09980386790013684,0.6050876211362302
0.7397067095467305,Urban,0.5338345864661654,NA,1,0.7397067095467305,Urban,0.6918239896632115,0.14414598953344143,0.38513847876434043,0.912295685865149
0.7496190597292092,Agricultural,0.5338345864661654,NA,1,0.7496190597292092,Agricultural,0.14517285414004683,0.12975761026044103,0.010686995313943109,0.5555431471871074
0.7496190597292092,Natural,0.5338345864661654,NA,1,0.7496190597292092,Natural,0.30071773326416207,0.1352661537308831,0.09215391414234161,0.6014042558188764
0.7496190597292092,Urban,0.5338345864661654,NA,1,0.7496190597292092,Urban,0.7097475990856688,0.14351289811930945,0.3948632590968219,0.9226913653816445
0.7595314099116879,Agricultural,0.5338345864661654,NA,1,0.7595314099116879,Agricultural,0.1235116943775662,0.11787811070699955,0.007677046922175613,0.5291478449636575
0.7595314099116879,Natural,0.5338345864661654,NA,1,0.7595314099116879,Natural,0.2905436626539108,0.13648390321667425,0.08555982221169167,0.5943722995584394
0.7595314099116879,Urban,0.5338345864661654,NA,1,0.7595314099116879,Urban,0.72737802420115,0.1406130615831832,0.4041390340726555,0.9320214812283518
0.7694437600941665,Agricultural,0.5338345864661654,NA,1,0.7694437600941665,Agricultural,0.10532775964769023,0.10621837163875468,0.005322617768533902,0.5076935543586412
0.7694437600941665,Natural,0.5338345864661654,NA,1,0.7694437600941665,Natural,0.2810346083154795,0.13739064737593507,0.07991802597343886,0.5912875564483222
0.7694437600941665,Urban,0.5338345864661654,NA,1,0.7694437600941665,Urban,0.7440568129142938,0.13883826540526273,0.41416261475974897,0.9394097980732115
0.7793561102766452,Agricultural,0.5338345864661654,NA,1,0.7793561102766452,Agricultural,0.08868099176742926,0.09385401750402819,0.003553501251526613,0.4830750143720077
0.7793561102766452,Natural,0.5338345864661654,NA,1,0.7793561102766452,Natural,0.27185049319839716,0.13722443040118484,0.07370010976696693,0.5869693580033575
0.7793561102766452,Urban,0.5338345864661654,NA,1,0.7793561102766452,Urban,0.7592084520550392,0.13589623537194911,0.42671581687142035,0.9467114840819532
0.7892684604591239,Agricultural,0.5338345864661654,NA,1,0.7892684604591239,Agricultural,0.0749915025050106,0.08271542806491568,0.002472287172662106,0.4579070176291762
0.7892684604591239,Natural,0.5338345864661654,NA,1,0.7892684604591239,Natural,0.2625061055637049,0.13733704805273933,0.0682370771503407,0.5817016951182001
0.7892684604591239,Urban,0.5338345864661654,NA,1,0.7892684604591239,Urban,0.7742604647648972,0.1335623871520947,0.43941865980773803,0.9528690741388184
0.7991808106416026,Agricultural,0.5338345864661654,NA,1,0.7991808106416026,Agricultural,0.06302739593177754,0.07261672095844257,0.0016750721933367985,0.4337104784514393
0.7991808106416026,Natural,0.5338345864661654,NA,1,0.7991808106416026,Natural,0.25355857259948955,0.13747681153027738,0.06281399072661352,0.5786453410448882
0.7991808106416026,Urban,0.5338345864661654,NA,1,0.7991808106416026,Urban,0.7884774603957736,0.13083083473664042,0.4507062919381388,0.958783012733041
0.8090931608240813,Agricultural,0.5338345864661654,NA,1,0.8090931608240813,Agricultural,0.05310634125920823,0.06316777087922602,0.0011426086672087002,0.40956364366486986
0.8090931608240813,Natural,0.5338345864661654,NA,1,0.8090931608240813,Natural,0.2444336644761257,0.13676087228128014,0.057972750069163914,0.5752383537259033
0.8090931608240813,Urban,0.5338345864661654,NA,1,0.8090931608240813,Urban,0.801656972521207,0.12870857226847035,0.46370382218302436,0.9636541841395828
0.8190055110065599,Agricultural,0.5338345864661654,NA,1,0.8190055110065599,Agricultural,0.04461616618094777,0.05460996140823899,7.95608486062297e-4,0.3901257573908744
0.8190055110065599,Natural,0.5338345864661654,NA,1,0.8190055110065599,Natural,0.2357158607829137,0.13578013697680896,0.05340259336406753,0.5715183364322338
0.8190055110065599,Urban,0.5338345864661654,NA,1,0.8190055110065599,Urban,0.8139847674238173,0.1245246320745386,0.47397451240338545,0.968560310610974
0.8289178611890387,Agricultural,0.5338345864661654,NA,1,0.8289178611890387,Agricultural,0.037320383871771334,0.0469596516013701,5.538991443254583e-4,0.3706636915701339
0.8289178611890387,Natural,0.5338345864661654,NA,1,0.8289178611890387,Natural,0.22716677112819797,0.135183682024156,0.04884707225967052,0.5674249537462158
0.8289178611890387,Urban,0.5338345864661654,NA,1,0.8289178611890387,Urban,0.8262578153319764,0.12055435852040196,0.485280466940516,0.9726513956664048
0.8388302113715174,Agricultural,0.5338345864661654,NA,1,0.8388302113715174,Agricultural,0.03133489188782386,0.040333475506812634,3.7227661273001283e-4,0.34813000011981166
0.8388302113715174,Natural,0.5338345864661654,NA,1,0.8388302113715174,Natural,0.21904904464471425,0.13399742571366616,0.04488837006166257,0.5626328334702071
0.8388302113715174,Urban,0.5338345864661654,NA,1,0.8388302113715174,Urban,0.8383329158510218,0.11676614620130325,0.4952805214745177,0.9760057418593268
0.8487425615539961,Agricultural,0.5338345864661654,NA,1,0.8487425615539961,Agricultural,0.026365842547297652,0.03457675953626913,2.483831590187085e-4,0.3246534161901318
0.8487425615539961,Natural,0.5338345864661654,NA,1,0.8487425615539961,Natural,0.2109801247175499,0.1322163443988746,0.041233057611808184,0.5606139689186228
0.8487425615539961,Urban,0.5338345864661654,NA,1,0.8487425615539961,Urban,0.8496164358540682,0.11290347578875655,0.5056709693016611,0.9789225875864428
0.8586549117364747,Agricultural,0.5338345864661654,NA,1,0.8586549117364747,Agricultural,0.022024717537176698,0.029470767402412393,1.7421134032798193e-4,0.30540626196928794
0.8586549117364747,Natural,0.5338345864661654,NA,1,0.8586549117364747,Natural,0.20271960236834793,0.13139066285804757,0.03771646514729077,0.5546000002700071
0.8586549117364747,Urban,0.5338345864661654,NA,1,0.8586549117364747,Urban,0.8602031866506006,0.10860300910118513,0.5163996288174054,0.9814902049551697
0.8685672619189534,Agricultural,0.5338345864661654,NA,1,0.8685672619189534,Agricultural,0.01841702989977206,0.024986284700762564,1.1768703605189088e-4,0.287469904412292
0.8685672619189534,Natural,0.5338345864661654,NA,1,0.8685672619189534,Natural,0.1951881898272555,0.12998798446592918,0.03453555157482256,0.5496814954755141
0.8685672619189534,Urban,0.5338345864661654,NA,1,0.8685672619189534,Urban,0.8699553582311618,0.10423899888586691,0.5279286644137354,0.9839834349387144
0.8784796121014321,Agricultural,0.5338345864661654,NA,1,0.8784796121014321,Agricultural,0.015401927240733557,0.02114437750289735,7.997831189665893e-5,0.2679643738023368
0.8784796121014321,Natural,0.5338345864661654,NA,1,0.8784796121014321,Natural,0.18791650870122403,0.12842303894270543,0.031654877805580864,0.5444267129230962
0.8784796121014321,Urban,0.5338345864661654,NA,1,0.8784796121014321,Urban,0.8788003070775441,0.09988113397473854,0.5411563495635818,0.9861377742182863
0.8883919622839108,Agricultural,0.5338345864661654,NA,1,0.8883919622839108,Agricultural,0.01292202787154284,0.01793824765333685,5.4919310618942135e-5,0.24842731238384733
0.8883919622839108,Natural,0.5338345864661654,NA,1,0.8883919622839108,Natural,0.18131748842456075,0.12660679274896705,0.029061570903852436,0.5405029855910728
0.8883919622839108,Urban,0.5338345864661654,NA,1,0.8883919622839108,Urban,0.887499824454983,0.09497304416278653,0.5498116058233817,0.9880085388053768
0.8983043124663895,Agricultural,0.5338345864661654,NA,1,0.8983043124663895,Agricultural,0.010815324537899587,0.015164826571133942,3.8285118364589204e-5,0.2317624436253135
0.8983043124663895,Natural,0.5338345864661654,NA,1,0.8983043124663895,Natural,0.17417559605607685,0.12484143098749366,0.026821203539489604,0.5348926288513066
0.8983043124663895,Urban,0.5338345864661654,NA,1,0.8983043124663895,Urban,0.8955846152955391,0.09026845476280586,0.5573074156704485,0.9896318641287913
0.9082166626488681,Agricultural,0.5338345864661654,NA,1,0.9082166626488681,Agricultural,0.00903200084180068,0.012758768194979382,2.65110633083642e-5,0.21584172685188233
0.9082166626488681,Natural,0.5338345864661654,NA,1,0.9082166626488681,Natural,0.1673678414813454,0.12278108016992972,0.024661251369006855,0.5319486856360143
0.9082166626488681,Urban,0.5338345864661654,NA,1,0.9082166626488681,Urban,0.9029047124409446,0.08616051370725414,0.5675653791684147,0.9910391336681172
0.9181290128313468,Agricultural,0.5338345864661654,NA,1,0.9181290128313468,Agricultural,0.007501112369207019,0.010675789540329403,1.8136732936274546e-5,0.2035415869130495
0.9181290128313468,Natural,0.5338345864661654,NA,1,0.9181290128313468,Natural,0.16105037574322276,0.12110493188037927,0.022582795263239686,0.5285081987194975
0.9181290128313468,Urban,0.5338345864661654,NA,1,0.9181290128313468,Urban,0.9102124348423588,0.0816241609530195,0.5765583365498294,0.9923817068387116
0.9280413630138256,Agricultural,0.5338345864661654,NA,1,0.9280413630138256,Agricultural,0.006270510361059157,0.008976568189528964,1.2494426225301326e-5,0.1899909410527454
0.9280413630138256,Natural,0.5338345864661654,NA,1,0.9280413630138256,Natural,0.15459439918015666,0.11841672664973595,0.02053430797060839,0.5225495757162433
0.9280413630138256,Urban,0.5338345864661654,NA,1,0.9280413630138256,Urban,0.9168818671676988,0.07775212528984288,0.5877063724771507,0.9934526038514182
0.9379537131963043,Agricultural,0.5338345864661654,NA,1,0.9379537131963043,Agricultural,0.005261580955080225,0.007562858719354053,8.649537605466888e-6,0.17996170211626947
0.9379537131963043,Natural,0.5338345864661654,NA,1,0.9379537131963043,Natural,0.14873032088673582,0.11594344328859806,0.01873286904422483,0.5183096099425737
0.9379537131963043,Urban,0.5338345864661654,NA,1,0.9379537131963043,Urban,0.9229785941688156,0.07383981011262379,0.5979817224798327,0.9943269445299121
0.9478660633787829,Agricultural,0.5338345864661654,NA,1,0.9478660633787829,Agricultural,0.004375036163257632,0.006319516373649822,5.745569429407951e-6,0.1686396590258609
0.9478660633787829,Natural,0.5338345864661654,NA,1,0.9478660633787829,Natural,0.1428201224569628,0.11349060455682047,0.017293609796440908,0.5147847052560415
0.9478660633787829,Urban,0.5338345864661654,NA,1,0.9478660633787829,Urban,0.928592957110422,0.06974737250041699,0.607972045635494,0.9951245169913995
0.9577784135612616,Agricultural,0.5338345864661654,NA,1,0.9577784135612616,Agricultural,0.00364867915615293,0.005290753219572279,3.817129008531186e-6,0.15782782655234362
0.9577784135612616,Natural,0.5338345864661654,NA,1,0.9577784135612616,Natural,0.13706359223049353,0.11129478992101421,0.015943238418986098,0.5091077772396738
0.9577784135612616,Urban,0.5338345864661654,NA,1,0.9577784135612616,Urban,0.9340437227732834,0.06551671559837667,0.61789649728213,0.9957980265560755
0.9676907637437403,Agricultural,0.5338345864661654,NA,1,0.9676907637437403,Agricultural,0.0030511251142805356,0.0044384746269872126,2.536977041478041e-6,0.14847097477607277
0.9676907637437403,Natural,0.5338345864661654,NA,1,0.9676907637437403,Natural,0.13135070831438983,0.10879884710341398,0.014608375875880838,0.5055875321761292
0.9676907637437403,Urban,0.5338345864661654,NA,1,0.9676907637437403,Urban,0.9389164190118349,0.06184801896203967,0.6279397543354838,0.9963541211601641
0.977603113926219,Agricultural,0.5338345864661654,NA,1,0.977603113926219,Agricultural,0.00253354797370977,0.0036957130454762645,1.7405759421372548e-6,0.13830705573040597
0.977603113926219,Natural,0.5338345864661654,NA,1,0.977603113926219,Natural,0.1263435788169226,0.10659774572452263,0.013243723660352771,0.5018662127744045
0.977603113926219,Urban,0.5338345864661654,NA,1,0.977603113926219,Urban,0.9435909643271508,0.058325802437801756,0.63667507308373406,0.9968295990790258
0.9875154641086977,Agricultural,0.5338345864661654,NA,1,0.9875154641086977,Agricultural,0.0021057303950202683,0.0030798340354906153,1.213777370847043e-6,0.12888908546144837
0.9875154641086977,Natural,0.5338345864661654,NA,1,0.9875154641086977,Natural,0.12158869797496674,0.10423503742639977,0.012112325662293576,0.4977460857484823
0.9875154641086977,Urban,0.5338345864661654,NA,1,0.9875154641086977,Urban,0.9478193094416291,0.054951272080867405,0.644575665701341,0.9972498596605899
0.9974278142911763,Agricultural,0.5338345864661654,NA,1,0.9974278142911763,Agricultural,0.0017580824760161573,0.002575820186110394,8.464241085607001e-7,0.12174809468299519
0.9974278142911763,Natural,0.5338345864661654,NA,1,0.9974278142911763,Natural,0.1165812849422752,0.1016694509562383,0.011048115369221768,0.4940487955639192
0.9974278142911763,Urban,0.5338345864661654,NA,1,0.9974278142911763,Urban,0.9517644968636787,0.05189335459390977,0.6529721147372627,0.9976033622311106
1.007340164473655,Agricultural,0.5338345864661654,NA,1,1.007340164473655,Agricultural,0.0014693555104934844,0.002155919625129171,5.840816850204058e-7,0.1146864849880026
1.007340164473655,Natural,0.5338345864661654,NA,1,1.007340164473655,Natural,0.11210524411315498,0.09931042264585935,0.010123439424235848,0.49157070684929394
1.007340164473655,Urban,0.5338345864661654,NA,1,1.007340164473655,Urban,0.9554240383609007,0.0487292425851823,0.6621175671730729,0.997914051452425
1.0172525146561338,Agricultural,0.5338345864661654,NA,1,1.0172525146561338,Agricultural,0.0012173118997109316,0.0017895630530473682,3.9544151968339815e-7,0.10677716564580465
1.0172525146561338,Natural,0.5338345864661654,NA,1,1.0172525146561338,Natural,0.10764231630845468,0.09714225235200968,0.009275829749011474,0.49006548021328217
1.0172525146561338,Urban,0.5338345864661654,NA,1,1.0172525146561338,Urban,0.9590682036080546,0.04553954070112144,0.6700820926843521,0.99820151515600275
1.0271648648386125,Agricultural,0.5338345864661654,NA,1,1.0271648648386125,Agricultural,0.001008294805994456,0.0014841031495719356,2.7733447890470266e-7,0.09830553858359195
1.0271648648386125,Natural,0.5338345864661654,NA,1,1.0271648648386125,Natural,0.10303243324832251,0.09451272422584747,0.00851918822169872,0.48736229000391745
1.0271648648386125,Urban,0.5338345864661654,NA,1,1.0271648648386125,Urban,0.9622172281892455,0.04256577733535937,0.6776894662399224,0.9984536830323224
1.0370772150210912,Agricultural,0.5338345864661654,NA,1,1.0370772150210912,Agricultural,8.417065704464425e-4,0.0012404631463807652,1.9416030410916124e-7,0.0917381697946985
1.0370772150210912,Natural,0.5338345864661654,NA,1,1.0370772150210912,Natural,0.09889879753925032,0.09217644261464422,0.007814016583096047,0.48344834042481133
1.0370772150210912,Urban,0.5338345864661654,NA,1,1.0370772150210912,Urban,0.964991159169396,0.03980738627914398,0.6863325981427532,0.9986691737880137
1.0469895652035697,Agricultural,0.5338345864661654,NA,1,1.0469895652035697,Agricultural,7.028390194004345e-4,0.001036871168721248,1.319752674067968e-7,0.08566162827903935
1.0469895652035697,Natural,0.5338345864661654,NA,1,1.0469895652035697,Natural,0.0947526191296973,0.08966085718893435,0.007148416110320386,0.4795763270628666
1.0469895652035697,Urban,0.5338345864661654,NA,1,1.0469895652035697,Urban,0.9677007812268942,0.037332540948226446,0.6941842601358211,0.9988618245550377
1.0569019153860484,Agricultural,0.5338345864661654,NA,1,1.0569019153860484,Agricultural,5.868747655545748e-4,8.664638980825857e-4,8.970858044611933e-8,0.08004726847854707
1.0569019153860484,Natural,0.5338345864661654,NA,1,1.0569019153860484,Natural,0.09090794934232282,0.0874947951818926,0.006534549097751618,0.47468495138187383
1.0569019153860484,Urban,0.5338345864661654,NA,1,1.0569019153860484,Urban,0.9702626623711981,0.034740390584611425,0.7009462885080099,0.9990262113116569
1.066814265568527,Agricultural,0.5338345864661654,NA,1,1.066814265568527,Agricultural,4.901535815659026e-4,7.241813130556877e-4,6.240257188525867e-8,0.07420789933955148
1.066814265568527,Natural,0.5338345864661654,NA,1,1.066814265568527,Natural,0.08700479283495986,0.08495331902470528,0.005977168046890308,0.4717685499130095
1.066814265568527,Urban,0.5338345864661654,NA,1,1.066814265568527,Urban,0.972546297632894,0.032490364544864765,0.7084730784326191,0.999166722155269
1.0767266157510058,Agricultural,0.5338345864661654,NA,1,1.0767266157510058,Agricultural,4.099521717743554e-4,6.061159860191057e-4,4.188073958508928e-8,0.06847315363129919
1.0767266157510058,Natural,0.5338345864661654,NA,1,1.0767266157510058,Natural,0.08335296025619279,0.08239379631669048,0.0054611497444627816,0.4682370020130924
1.0767266157510058,Urban,0.5338345864661654,NA,1,1.0767266157510058,Urban,0.9746285729417611,0.030322690532790172,0.7157412780979372,0.9992822188415043
1.0866389659334845,Agricultural,0.5338345864661654,NA,1,1.0866389659334845,Agricultural,3.4148725461953956e-4,5.052226015915863e-4,2.8267098845267826e-8,0.06338358985990349
1.0866389659334845,Natural,0.5338345864661654,NA,1,1.0866389659334845,Natural,0.08002643614257389,0.08018361103410539,0.004960765803007254,0.464010572350833
1.0866389659334845,Urban,0.5338345864661654,NA,1,1.0866389659334845,Urban,0.9766094240602594,0.028222683428583646,0.7231143377681769,0.9993788127091856
1.0965513161159632,Agricultural,0.5338345864661654,NA,1,1.0965513161159632,Agricultural,2.8571405903022055e-4,4.2282990917366257e-4,1.9196840708916087e-8,0.059066832993885425
1.0965513161159632,Natural,0.5338345864661654,NA,1,1.0965513161159632,Natural,0.07681505296709848,0.07793682021555273,0.004558334932022854,0.4604452133913647
1.0965513161159632,Urban,0.5338345864661654,NA,1,1.0965513161159632,Urban,0.9783607281593542,0.026369147880222838,0.7310657110290161,0.9994655432647376
1.106463666298442,Agricultural,0.5338345864661654,NA,1,1.106463666298442,Agricultural,2.3829550762630944e-4,3.52746867012607e-4,1.3224885798689158e-8,0.05504047059964633
1.106463666298442,Natural,0.5338345864661654,NA,1,1.106463666298442,Natural,0.07376639532993626,0.07562096353915314,0.00417199481040644,0.45837533252117574
1.106463666298442,Urban,0.5338345864661654,NA,1,1.106463666298442,Urban,0.9800619194471305,0.02452696411812374,0.7379191000863177,0.9995415494435299
1.1163760164809207,Agricultural,0.5338345864661654,NA,1,1.1163760164809207,Agricultural,1.9847983656271712e-4,2.9388464854554274e-4,9.112272270890474e-9,0.05146870421339725
1.1163760164809207,Natural,0.5338345864661654,NA,1,1.1163760164809207,Natural,0.070594104329217,0.07323949203012861,0.0038124731149156658,0.4549097947164311
1.1163760164809207,Urban,0.5338345864661654,NA,1,1.1163760164809207,Urban,0.9815764141712018,0.02284828282495394,0.7445291107605702,0.999605619774107
1.1262883666633994,Agricultural,0.5338345864661654,NA,1,1.1262883666633994,Agricultural,1.6574700451767687e-4,2.4547531838289854e-4,6.279056196848203e-9,0.04774811716735843
1.1262883666633994,Natural,0.5338345864661654,NA,1,1.1262883666633994,Natural,0.06749921727288094,0.07081749652716336,0.003475698819704796,0.45144864434703974
1.1262883666633994,Urban,0.5338345864661654,NA,1,1.1262883666633994,Urban,0.9829720187080782,0.02129543947579051,0.7514327182145852,0.9996610514181418
1.136200716845878,Agricultural,0.5338345864661654,NA,1,1.136200716845878,Agricultural,1.3878779962019287e-4,2.0558807604313325e-4,4.326754785111026e-9,0.043548790252955244
1.136200716845878,Natural,0.5338345864661654,NA,1,1.136200716845878,Natural,0.0646824042392421,0.06854427544160357,0.0031542240239113813,0.4479753310067167
1.136200716845878,Urban,0.5338345864661654,NA,1,1.136200716845878,Urban,0.9842682117417838,0.01986121358831553,0.7574765095086904,0.9997089589175407
