log_it,log_brain_weight,Species,cond__,effect1__,estimate__,se__,lower__,upper__
-0.11765804346823246,0.07684351634486722,NA,1,-0.11765804346823246,-1.937305599669837,0.14759801312385037,-2.235468182171105,-1.6324368208551394
-0.09677934751064611,0.07684351634486722,NA,1,-0.09677934751064611,-1.8967523970935738,0.14642457628494956,-2.191862780409318,-1.5943906638883005
-0.07590065155305978,0.07684351634486722,NA,1,-0.07590065155305978,-1.856157369066965,0.14502045011914458,-2.1485309362140206,-1.5566339936636377
-0.05502195559547343,0.07684351634486722,NA,1,-0.05502195559547343,-1.8154489603068207,0.14384898758655892,-2.105892863642925,-1.5195634438215424
-0.034143259637887086,0.07684351634486722,NA,1,-0.034143259637887086,-1.774811582856349,0.14246594415931677,-2.062493020123101,-1.4818334171822853
-0.01326456368030074,0.07684351634486722,NA,1,-0.01326456368030074,-1.7340316856267881,0.1410361283224769,-2.0192566421010727,-1.4437213762971253
0.007614132277285593,0.07684351634486722,NA,1,0.007614132277285593,-1.6937376321901345,0.1399399759466325,-1.976804189241168,-1.4050298094866946
0.02849282823487194,0.07684351634486722,NA,1,0.02849282823487194,-1.6531633610094358,0.13880065088365917,-1.9340437513095095,-1.3665034236577258
0.049371524192458285,0.07684351634486722,NA,1,0.049371524192458285,-1.6126193687634869,0.13750690907735189,-1.892051874227474,-1.3290199437203434
0.07025022015004463,0.07684351634486722,NA,1,0.07025022015004463,-1.57193027029413,0.13620916116329493,-1.8496371638110463,-1.2907979377264767
0.09112891610763098,0.07684351634486722,NA,1,0.09112891610763098,-1.5311048907312104,0.1351920489920082,-1.8057952053732713,-1.2524506456495912
0.11200761206521732,0.07684351634486722,NA,1,0.11200761206521732,-1.4904382877628564,0.13394729494938293,-1.7635455741965875,-1.2137836470218053
0.13288630802280366,0.07684351634486722,NA,1,0.13288630802280366,-1.449404169088481,0.13297151760438516,-1.7208736402233453,-1.176247707031647
0.15376500398039,0.07684351634486722,NA,1,0.15376500398039,-1.4089546086617533,0.13208003687921205,-1.6780802562197783,-1.1381847071439573
0.17464369993797635,0.07684351634486722,NA,1,0.17464369993797635,-1.3687835030330011,0.13077712610760417,-1.6353317620374255,-1.1001933533169963
0.1955223958955627,0.07684351634486722,NA,1,0.1955223958955627,-1.3283172466194237,0.1294239617696857,-1.5917458491227674,-1.061077278425336
0.21640109185314904,0.07684351634486722,NA,1,0.21640109185314904,-1.2879252707632867,0.12844006153392895,-1.5499026247235077,-1.0223498472054586
0.2372797878107354,0.07684351634486722,NA,1,0.2372797878107354,-1.2472461812202804,0.1275253307736034,-1.5072113877689846,-0.98347673842497485
0.25815848376832173,0.07684351634486722,NA,1,0.25815848376832173,-1.2065078579360948,0.12654860925815747,-1.4643466526809026,-0.9451575839652919
0.2790371797259081,0.07684351634486722,NA,1,0.2790371797259081,-1.1659653625665098,0.1256160381413745,-1.4222870090440247,-0.9068600129836129
0.2999158756834944,0.07684351634486722,NA,1,0.2999158756834944,-1.1256448558606604,0.12425121788719681,-1.3803106076253548,-0.8682517545275181
0.3207945716410808,0.07684351634486722,NA,1,0.3207945716410808,-1.0852493399525218,0.1237476816959881,-1.338478626040863,-0.8292757035046311
0.3416732675986671,0.07684351634486722,NA,1,0.3416732675986671,-1.0445109720239234,0.12257661840250401,-1.2961828249417082,-0.7898092588500982
0.36255196355625346,0.07684351634486722,NA,1,0.36255196355625346,-1.0036953597408438,0.1220222712844759,-1.2530985976257263,-0.7512080292475268
0.38343065951383976,0.07684351634486722,NA,1,0.38343065951383976,-0.9631147999502228,0.12095119624963564,-1.2113532403100784,-0.7120183779386001
0.40430935547142616,0.07684351634486722,NA,1,0.40430935547142616,-0.9228312346078846,0.12000732463523958,-1.1691983142355198,-0.6734475823486048
0.42518805142901245,0.07684351634486722,NA,1,0.42518805142901245,-0.8818373467833838,0.11951364007707396,-1.1279565595260128,-0.6334837300952985
0.44606674738659885,0.07684351634486722,NA,1,0.44606674738659885,-0.8409967114277329,0.11832565355716526,-1.0861594463384192,-0.5938187948596227
0.46694544334418514,0.07684351634486722,NA,1,0.46694544334418514,-0.8004527072150858,0.11790464904944613,-1.0429965177556477,-0.5542163874110116
0.48782413930177154,0.07684351634486722,NA,1,0.48782413930177154,-0.7596133570842337,0.11715403230338657,-1.0018405677668627,-0.5145793392116986
0.5087028352593578,0.07684351634486722,NA,1,0.5087028352593578,-0.71892818253313,0.11640289914290393,-0.9598160593987458,-0.47457497687007344
0.5295815312169442,0.07684351634486722,NA,1,0.5295815312169442,-0.6783153337479481,0.11590321543193427,-0.9177543492194425,-0.43596302428365374
0.5504602271745305,0.07684351634486722,NA,1,0.5504602271745305,-0.637574499266598,0.11535626086053426,-0.8766406846705603,-0.3966576910211908
0.5713389231321168,0.07684351634486722,NA,1,0.5713389231321168,-0.5973045087905302,0.1150714140940013,-0.8350725548815975,-0.35649651921615494
0.5922176190897032,0.07684351634486722,NA,1,0.5922176190897032,-0.5564375066903491,0.11486233438694823,-0.7939703118743945,-0.31730117124795687
0.6130963150472895,0.07684351634486722,NA,1,0.6130963150472895,-0.5156081874566014,0.11420751132830351,-0.7521384438550617,-0.2777060890447234
0.6339750110048759,0.07684351634486722,NA,1,0.6339750110048759,-0.47481577912994755,0.1133296547413787,-0.7107654160531387,-0.23818698586146358
0.6548537069624621,0.07684351634486722,NA,1,0.6548537069624621,-0.43410077704624506,0.11287004208624969,-0.6700992729981481,-0.19888468636244355
0.6757324029200485,0.07684351634486722,NA,1,0.6757324029200485,-0.3933677772691999,0.11247153675983292,-0.6285649035293897,-0.1595364343411707
0.6966110988776348,0.07684351634486722,NA,1,0.6966110988776348,-0.35254869834702307,0.11192058524423293,-0.5878605333019423,-0.11922802668977511
0.7174897948352212,0.07684351634486722,NA,1,0.7174897948352212,-0.3121044049636983,0.11179955668998294,-0.5463724405978653,-0.07900362107611064
0.7383684907928075,0.07684351634486722,NA,1,0.7383684907928075,-0.27157501718964105,0.11186931722646219,-0.5047814519812418,-0.038500293030395226
0.7592471867503939,0.07684351634486722,NA,1,0.7592471867503939,-0.23103027429812362,0.11177173344051539,-0.4645944840509613,0.002000045084823658
0.7801258827079802,0.07684351634486722,NA,1,0.7801258827079802,-0.1901022268173208,0.11118800176971451,-0.42402681704740725,0.04260675658752689
0.8010045786655666,0.07684351634486722,NA,1,0.8010045786655666,-0.14955873463148184,0.11101248945454402,-0.3840953130813842,0.08356556218689942
0.8218832746231529,0.07684351634486722,NA,1,0.8218832746231529,-0.1088251266876501,0.11047677917033827,-0.3425693551800538,0.12329177958837909
0.8427619705807393,0.07684351634486722,NA,1,0.8427619705807393,-0.06794125496060488,0.11058396175852,-0.3021319416004712,0.16374038997762078
0.8636406665383256,0.07684351634486722,NA,1,0.8636406665383256,-0.027031651320826078,0.11077710551697369,-0.26134990326946445,0.20414136261471413
0.8845193624959119,0.07684351634486722,NA,1,0.8845193624959119,0.013252525245137425,0.11101729402191429,-0.22086647308329485,0.24463866925901598
0.9053980584534983,0.07684351634486722,NA,1,0.9053980584534983,0.053729755572003435,0.1111355331894443,-0.18080582564833111,0.28571420946597437
0.9262767544110847,0.07684351634486722,NA,1,0.9262767544110847,0.09389653909655937,0.11127286365778859,-0.13968993439439067,0.3268701584461893
0.9471554503686709,0.07684351634486722,NA,1,0.9471554503686709,0.13466878111084934,0.11110910691155801,-0.09893678962982694,0.367819615418817
0.9680341463262573,0.07684351634486722,NA,1,0.9680341463262573,0.17534013082722855,0.11105772606391746,-0.059586090355930425,0.408923230320491
0.9889128422838437,0.07684351634486722,NA,1,0.9889128422838437,0.21590047549888358,0.11131918308246525,-0.019435134849432704,0.4497218755403777
1.0097915382414302,0.07684351634486722,NA,1,1.0097915382414302,0.25650984863281934,0.11159640795220013,0.0208712793359788,0.49098859740802453
1.0306702341990164,0.07684351634486722,NA,1,1.0306702341990164,0.2974720879292122,0.11172025817958962,0.06049543194665504,0.5316158373880654
1.0515489301566028,0.07684351634486722,NA,1,1.0515489301566028,0.3377686445568069,0.11172021289940713,0.10041537348115175,0.5725323864553754
1.0724276261141892,0.07684351634486722,NA,1,1.0724276261141892,0.3784672900462047,0.11169030085943477,0.14056433468393528,0.6138552605162929
1.0933063220717756,0.07684351634486722,NA,1,1.0933063220717756,0.4190492189145669,0.11215753734280155,0.18024393645614553,0.6544880082860077
1.1141850180293618,0.07684351634486722,NA,1,1.1141850180293618,0.4595444332797467,0.1128624218619443,0.22052702213448808,0.695207474556849
1.1350637139869482,0.07684351634486722,NA,1,1.1350637139869482,0.5002948632973913,0.11304531515981724,0.26036747610319655,0.7369300276099545
1.1559424099445346,0.07684351634486722,NA,1,1.1559424099445346,0.5411646637304258,0.11378730983548835,0.3000759038847908,0.7797757009285479
1.176821105902121,0.07684351634486722,NA,1,1.176821105902121,0.5817393688110003,0.11413072346458127,0.3392848626477051,0.8211117131653598
1.1976998018597071,0.07684351634486722,NA,1,1.1976998018597071,0.622394692942566,0.11477147526290558,0.37905365857590484,0.861597640020724
1.2185784978172935,0.07684351634486722,NA,1,1.2185784978172935,0.663007681154193,0.1153014140442934,0.41850275911582513,0.9024509674216422
1.23945719377488,0.07684351634486722,NA,1,1.23945719377488,0.7034995321368824,0.11602940634410987,0.4576327994522738,0.9430820403429852
1.2603358897324661,0.07684351634486722,NA,1,1.2603358897324661,0.7443441550648151,0.11650102982460302,0.49698035489830067,0.9853900263447851
1.2812145856900525,0.07684351634486722,NA,1,1.2812145856900525,0.785033233029237,0.11720453369001053,0.5372367197690209,1.0271956593397016
1.302093281647639,0.07684351634486722,NA,1,1.302093281647639,0.825372135886456,0.11790321282417386,0.576545065872545,1.0699446443650158
1.3229719776052253,0.07684351634486722,NA,1,1.3229719776052253,0.8662052659186029,0.1187414083308247,0.6171728430200708,1.1119221401620183
1.3438506735628115,0.07684351634486722,NA,1,1.3438506735628115,0.9067436586817564,0.11941079913329285,0.6559560331718388,1.1530519206303818
1.364729369520398,0.07684351634486722,NA,1,1.364729369520398,0.9470906453860108,0.12036132947055724,0.6946055800189723,1.1958805948884066
1.3856080654779843,0.07684351634486722,NA,1,1.3856080654779843,0.9880464638525426,0.12142502174936139,0.7337919908670473,1.2378468918497074
1.4064867614355707,0.07684351634486722,NA,1,1.4064867614355707,1.0289654219455429,0.12184249496366363,0.7732937472760472,1.2795335911449262
1.427365457393157,0.07684351634486722,NA,1,1.427365457393157,1.0698243013273208,0.12250433357467672,0.8120932081151454,1.322278006273238
1.4482441533507433,0.07684351634486722,NA,1,1.4482441533507433,1.1104814700424852,0.12334835140215794,0.8512286422902756,1.364681935468349
1.4691228493083297,0.07684351634486722,NA,1,1.4691228493083297,1.151188660634823,0.12388224500837973,0.889070184184092,1.407320536713727
1.490001545265916,0.07684351634486722,NA,1,1.490001545265916,1.1915320635316864,0.1254018325007516,0.9271337710619459,1.448744112817851
1.5108802412235023,0.07684351634486722,NA,1,1.5108802412235023,1.2321953512984132,0.1263960812963819,0.9661234305637781,1.4917351453159897
1.5317589371810887,0.07684351634486722,NA,1,1.5317589371810887,1.272904980745517,0.1275963257094351,1.0053729839817727,1.534488721025294
1.552637633138675,0.07684351634486722,NA,1,1.552637633138675,1.3135474226097936,0.1283389757210496,1.043550524767162,1.5780136257010253
1.5735163290962613,0.07684351634486722,NA,1,1.5735163290962613,1.3542449732327286,0.12916114195691436,1.0822464633480575,1.6193649452574765
1.5943950250538477,0.07684351634486722,NA,1,1.5943950250538477,1.3946081520853437,0.1303236230696468,1.1213570454375543,1.6616326788134401
1.615273721011434,0.07684351634486722,NA,1,1.615273721011434,1.4351349853050261,0.13084706239969518,1.1584458901118275,1.7041277096298417
1.6361524169690205,0.07684351634486722,NA,1,1.6361524169690205,1.4755724541722097,0.1318709371405445,1.1984179112815903,1.7461911599190048
1.6570311129266067,0.07684351634486722,NA,1,1.6570311129266067,1.5161821456162334,0.13352358496502564,1.2364459230721687,1.7900605721018974
1.677909808884193,0.07684351634486722,NA,1,1.677909808884193,1.5568508128349055,0.1346898859896742,1.2742774476446517,1.8327825760353316
1.6987885048417795,0.07684351634486722,NA,1,1.6987885048417795,1.5975897185022503,0.13590255562390213,1.311617495275382,1.8767222097783198
1.7196672007993659,0.07684351634486722,NA,1,1.7196672007993659,1.6383007484051029,0.13719830312497272,1.3503752859776375,1.9200142348431029
1.740545896756952,0.07684351634486722,NA,1,1.740545896756952,1.6790932126927292,0.13811150858629073,1.3898562767121463,1.9631149209654268
1.7614245927145384,0.07684351634486722,NA,1,1.7614245927145384,1.719622600517236,0.13929192578048372,1.4279331375866984,2.00569908183769
1.7823032886721248,0.07684351634486722,NA,1,1.7823032886721248,1.760046057140043,0.14072291190078093,1.4663994585585935,2.049594902096598
1.8031819846297112,0.07684351634486722,NA,1,1.8031819846297112,1.8006680248938403,0.14237092537108667,1.5049452063430493,2.0922020368292644
1.8240606805872974,0.07684351634486722,NA,1,1.8240606805872974,1.8412577335977973,0.14369522527147313,1.5430198526026044,2.135089430849279
1.8449393765448838,0.07684351634486722,NA,1,1.8449393765448838,1.881556559199999,0.14465967177409778,1.58131585255095,2.1779241184955715
1.8658180725024702,0.07684351634486722,NA,1,1.8658180725024702,1.9218872851040456,0.14596445231662317,1.6202619303154417,2.220555125669903
1.8866967684600564,0.07684351634486722,NA,1,1.8866967684600564,1.9625439094301504,0.14751836858379114,1.6576959464020982,2.263859173830981
1.9075754644176428,0.07684351634486722,NA,1,1.9075754644176428,2.0032773056926594,0.1490023300942363,1.6956897378357252,2.3067239773175263
1.9284541603752292,0.07684351634486722,NA,1,1.9284541603752292,2.0441001602096556,0.15018370672195586,1.7326998078956364,2.350166110841591
1.9493328563328156,0.07684351634486722,NA,1,1.9493328563328156,2.084943060995741,0.15139828299985786,1.7700999608496386,2.3937200917507755
