db,query,order,family,subfamily,genus
ncbi,Agapostemon sericeus,Hymenoptera,Halictidae,Halictinae,Agapostemon
ncbi,Amegilla quadrifasciata,Hymenoptera,Apidae,Apinae,Amegilla
ncbi,Andrena barbilabris,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena bicolor,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena carantonica,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena carlini,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena chrysosceles,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena cineraria,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena dorsata,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena dunningi,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena flavipes,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena fucata,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena fulva,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena gravida,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena haemorrhoa,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena hispania,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena labiata,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena miserabilis,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena morio,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena nigriceps,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena nigroaenea,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena nitida,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena nubecula,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena ovatula,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena semilaevis,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena simplex,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena subopaca,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena tibialis,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Anthidium florentinum,Hymenoptera,Megachilidae,Megachilinae,Anthidium
ncbi,Anthidium manicatum,Hymenoptera,Megachilidae,Megachilinae,Anthidium
ncbi,Anthidium oblongatum,Hymenoptera,Megachilidae,Megachilinae,Anthidium
ncbi,Anthophora plumipes,Hymenoptera,Apidae,Apinae,Anthophora
ncbi,Anthophora quadrimaculata,Hymenoptera,Apidae,Apinae,Anthophora
ncbi,Augochlora pura,Hymenoptera,Halictidae,Halictinae,Augochlora
ncbi,Bombus fervidus,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus hortorum,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus hypnorum,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus impatiens,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus jonellus,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus muscorum,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus pascuorum,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus pratorum,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus terrestris,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Bombus vagans,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Ceratina calcarata,Hymenoptera,Apidae,Xylocopinae,Ceratina
ncbi,Colletes compactus,Hymenoptera,Colletidae,Colletinae,Colletes
ncbi,Colletes simulans,Hymenoptera,Colletidae,Colletinae,Colletes
ncbi,Dasypoda hirtipes,Hymenoptera,Melittidae,Dasypodainae,Dasypoda
ncbi,Eucera elongatula,Hymenoptera,Apidae,Apinae,Eucera
ncbi,Halictus confusus,Hymenoptera,Halictidae,Halictinae,Seladonia
ncbi,Halictus ligatus,Hymenoptera,Halictidae,Halictinae,Halictus
ncbi,Halictus rubicundus,Hymenoptera,Halictidae,Halictinae,Halictus
ncbi,Heriades rubicola,Hymenoptera,Megachilidae,Megachilinae,Heriades
ncbi,Hoplitis papaveris,Hymenoptera,Megachilidae,Megachilinae,Hoplitis
ncbi,Hylaeus mesillae,Hymenoptera,Colletidae,Hylaeinae,Hylaeus
ncbi,Hylaeus modestus,Hymenoptera,Colletidae,Hylaeinae,Hylaeus
ncbi,Lasioglossum calceatum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum coriaceum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum cressonii,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum fulvicorne,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum imitatum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum immunitum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum leucozonium,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum punctatissimum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum sexnotatum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum sexstrigatum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Lasioglossum zonulum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Megachile centuncularis,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile latimanus,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile ligniseca,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile mendica,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile pugnata,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile relativa,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Megachile rotundata,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Melissodes bimaculata,Hymenoptera,Apidae,Apinae,Melissodes
ncbi,Melissodes desponsus,Hymenoptera,Apidae,Apinae,Melissodes
ncbi,Nomada cressonii,Hymenoptera,Apidae,Nomadinae,Nomada
ncbi,Nomada luteoloides,Hymenoptera,Apidae,Nomadinae,Nomada
ncbi,Nomada merceti,Hymenoptera,Apidae,Nomadinae,Nomada
ncbi,Nomada succincta,Hymenoptera,Apidae,Nomadinae,Nomada
ncbi,Osmia bicornis,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia caerulescens,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia cornuta,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia latreillei,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia leaiana,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia submicans,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Panurgus banksianus,Hymenoptera,Andrenidae,Panurginae,Panurgus
ncbi,Panurgus calcaratus,Hymenoptera,Andrenidae,Panurginae,Panurgus
ncbi,Rhodanthidium sticticum,Hymenoptera,Megachilidae,Megachilinae,Rhodanthidium
ncbi,Stelis breviuscula,Hymenoptera,Megachilidae,Megachilinae,Stelis
ncbi,Systropha planidens,Hymenoptera,Halictidae,Rophitinae,Systropha
ncbi,Xylocopa cantabrita,Hymenoptera,Apidae,Xylocopinae,Xylocopa
ncbi,Xylocopa valga,Hymenoptera,Apidae,Xylocopinae,Xylocopa
ncbi,Xylocopa violacea,Hymenoptera,Apidae,Xylocopinae,Xylocopa
ncbi,Xylocopa virginica,Hymenoptera,Apidae,Xylocopinae,Xylocopa
ncbi,Augochlorella aurata,Hymenoptera,Halictidae,Halictinae,Augochlorella
ncbi,Osmia lignaria,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia pumila,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Osmia cornifrons,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Andrena milwaukeensis,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena vicina,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Sphecodes ranunculi,Hymenoptera,Halictidae,Halictinae,Sphecodes
ncbi,Colletes thoracicus,Hymenoptera,Colletidae,Colletinae,Colletes
ncbi,Andrena wilkella,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Calliopsis andreniformis,Hymenoptera,Andrenidae,Panurginae,Calliopsis
ncbi,Osmia atriventris,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Augochloropsis metallica,Hymenoptera,Halictidae,Halictinae,Augochloropsis
ncbi,Bombus griseocollis,Hymenoptera,Apidae,Apinae,Bombus
ncbi,Agapostemon virescens,Hymenoptera,Halictidae,Halictinae,Agapostemon
ncbi,Ceratina strenua,Hymenoptera,Apidae,Xylocopinae,Ceratina
ncbi,Megachile texana,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Andrena hirticincta,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Megachile apicalis,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Andrena angustior,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena cinerea,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Andrena pilipes,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Lasioglossum malachurum,Hymenoptera,Halictidae,Halictinae,Lasioglossum
ncbi,Megachile willughbiella,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Nomada agrestis,Hymenoptera,Apidae,Nomadinae,Nomada
ncbi,Andrena varians,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Panurgus venustus,Hymenoptera,Andrenidae,Panurginae,Panurgus
ncbi,Megachile mucida,Hymenoptera,Megachilidae,Megachilinae,Megachile
ncbi,Osmia lateralis,Hymenoptera,Megachilidae,Megachilinae,Osmia
ncbi,Chelostoma philadephi,Hymenoptera,Megachilidae,Megachilinae,Chelostoma
ncbi,Andrena rhyssonota,Hymenoptera,Andrenidae,Andreninae,Andrena
ncbi,Anthophora dispar,Hymenoptera,Apidae,Apinae,Anthophora
ncbi,Eucera rufa,Hymenoptera,Apidae,Apinae,Eucera
