residuals,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.055198308250575756,Natural,0.47435897435897434,NA,1,0.055198308250575756,Natural,0.45234454784262845,0.10790848083366043,0.2586122873264762,0.6677770728089982
0.055198308250575756,Urban,0.47435897435897434,NA,1,0.055198308250575756,Urban,0.4766889361259087,0.12190206421073083,0.2690128096380925,0.6992604035936925
0.06591559006328479,Agricultural,0.47435897435897434,NA,1,0.06591559006328479,Agricultural,0.5449250095357729,0.12735485658324758,0.3033287187237607,0.7736522419024341
0.06591559006328479,Natural,0.47435897435897434,NA,1,0.06591559006328479,Natural,0.4456702636527621,0.10852734390494431,0.2501098597489439,0.6669422269420052
0.06591559006328479,Urban,0.47435897435897434,NA,1,0.06591559006328479,Urban,0.48624604235251234,0.12325144815464784,0.27681413287724405,0.7141335685225103
0.07663287187599394,Agricultural,0.47435897435897434,NA,1,0.07663287187599394,Agricultural,0.5471481402969962,0.12823430051921492,0.3011372557076593,0.7805200010983258
0.07663287187599394,Natural,0.47435897435897434,NA,1,0.07663287187599394,Natural,0.439287118578163,0.10883850053703531,0.2422879518053581,0.6661308706785958
0.07663287187599394,Urban,0.47435897435897434,NA,1,0.07663287187599394,Urban,0.4971940932675226,0.12469927043714296,0.2810553479773604,0.7284172332985276
0.08735015368870308,Agricultural,0.47435897435897434,NA,1,0.08735015368870308,Agricultural,0.5499041678162973,0.12987856170692014,0.3000898657562603,0.7851607892781945
0.08735015368870308,Natural,0.47435897435897434,NA,1,0.08735015368870308,Natural,0.4333274626559355,0.11013828002439591,0.23496644060938587,0.6625977567835377
0.08735015368870308,Urban,0.47435897435897434,NA,1,0.08735015368870308,Urban,0.5092316516520283,0.12645215534728557,0.2830258939524603,0.7419526696137486
0.09806743550141211,Agricultural,0.47435897435897434,NA,1,0.09806743550141211,Agricultural,0.5518792749164025,0.13318310787190982,0.29902444974842524,0.791076819647019
0.09806743550141211,Natural,0.47435897435897434,NA,1,0.09806743550141211,Natural,0.4266531927515653,0.11180582625095102,0.22597612542625847,0.6594647672155995
0.09806743550141211,Urban,0.47435897435897434,NA,1,0.09806743550141211,Urban,0.5197131807658439,0.12864195255688712,0.28688043856964807,0.7543331450568306
0.10878471731412126,Agricultural,0.47435897435897434,NA,1,0.10878471731412126,Agricultural,0.5533080546528257,0.1366947927358649,0.2967321164577916,0.79641625441956
0.10878471731412126,Natural,0.47435897435897434,NA,1,0.10878471731412126,Natural,0.42057178607873935,0.11395687574911922,0.21889182390991227,0.6564987751576499
0.10878471731412126,Urban,0.47435897435897434,NA,1,0.10878471731412126,Urban,0.5299712815592679,0.1315827602673881,0.29044526726159015,0.7702013018768946
0.1195019991268304,Agricultural,0.47435897435897434,NA,1,0.1195019991268304,Agricultural,0.5555252181449564,0.13820978220351418,0.29340307834837476,0.8013797708128984
0.1195019991268304,Natural,0.47435897435897434,NA,1,0.1195019991268304,Natural,0.41438936232279694,0.11538608630209829,0.21195993442474176,0.6546022046900757
0.1195019991268304,Urban,0.47435897435897434,NA,1,0.1195019991268304,Urban,0.5397513705069705,0.13354188513121076,0.29300435451946294,0.7854104167889839
0.13021928093953944,Agricultural,0.47435897435897434,NA,1,0.13021928093953944,Agricultural,0.5582431528146552,0.1398791521698735,0.2904220265158409,0.8062201084553342
0.13021928093953944,Natural,0.47435897435897434,NA,1,0.13021928093953944,Natural,0.4075889188566208,0.117393687593423,0.20517684167455777,0.651331652794027
0.13021928093953944,Urban,0.47435897435897434,NA,1,0.13021928093953944,Urban,0.5496542539921679,0.1367309709956448,0.29591303070787206,0.7978910188322937
0.14093656275224858,Agricultural,0.47435897435897434,NA,1,0.14093656275224858,Agricultural,0.5600133557344666,0.14278641471673928,0.2875468096615485,0.8134329621167639
0.14093656275224858,Natural,0.47435897435897434,NA,1,0.14093656275224858,Natural,0.4008112577921509,0.11937122053923299,0.19745140723230356,0.6515877399441667
0.14093656275224858,Urban,0.47435897435897434,NA,1,0.14093656275224858,Urban,0.5613079865204338,0.13932936442006394,0.2974267523299344,0.8119975637349286
0.15165384456495762,Agricultural,0.47435897435897434,NA,1,0.15165384456495762,Agricultural,0.5622298248412818,0.1460593973996076,0.2840930471811001,0.8183813060693295
0.15165384456495762,Natural,0.47435897435897434,NA,1,0.15165384456495762,Natural,0.39508840061242423,0.12170520081550168,0.18713253384552286,0.6484099246966325
0.15165384456495762,Urban,0.47435897435897434,NA,1,0.15165384456495762,Urban,0.5713793512891217,0.14153265253592334,0.30146541446121444,0.8249355217582591
0.16237112637766676,Agricultural,0.47435897435897434,NA,1,0.16237112637766676,Agricultural,0.5655185556252434,0.14918896108528665,0.27884591899191413,0.8245090291058834
0.16237112637766676,Natural,0.47435897435897434,NA,1,0.16237112637766676,Natural,0.3896421829576805,0.12397825536710004,0.17886345077245114,0.6482652253019896
0.16237112637766676,Urban,0.47435897435897434,NA,1,0.16237112637766676,Urban,0.5815609702298287,0.1443025115734034,0.30787550469480574,0.836148064294743
0.1730884081903759,Agricultural,0.47435897435897434,NA,1,0.1730884081903759,Agricultural,0.5681569099916051,0.15262524903025354,0.27357433884965865,0.8301112872413717
0.1730884081903759,Natural,0.47435897435897434,NA,1,0.1730884081903759,Natural,0.38410210723892424,0.12638344923636424,0.17001228705922228,0.6458783248295071
0.1730884081903759,Urban,0.47435897435897434,NA,1,0.1730884081903759,Urban,0.5927234285858051,0.1483841328094166,0.3095028421155303,0.8475324766118674
0.18380569000308494,Agricultural,0.47435897435897434,NA,1,0.18380569000308494,Agricultural,0.5703872878302099,0.15575591743094558,0.271809978190407,0.8344179205321297
0.18380569000308494,Natural,0.47435897435897434,NA,1,0.18380569000308494,Natural,0.377931172305186,0.1288466670404453,0.16146141594513624,0.6430914577273359
0.18380569000308494,Urban,0.47435897435897434,NA,1,0.18380569000308494,Urban,0.6028179269816574,0.15257761503491268,0.3098642331127078,0.8604561701227104
0.1945229718157941,Agricultural,0.47435897435897434,NA,1,0.1945229718157941,Agricultural,0.5724209437998262,0.15895757591032855,0.26727381753793167,0.8388663922548868
0.1945229718157941,Natural,0.47435897435897434,NA,1,0.1945229718157941,Natural,0.37210550679186427,0.1322710880541049,0.15444996127145574,0.6412568071290808
0.1945229718157941,Urban,0.47435897435897434,NA,1,0.1945229718157941,Urban,0.6134141909074842,0.15509634962905913,0.30833503077959246,0.8718883799206312
0.20524025362850312,Agricultural,0.47435897435897434,NA,1,0.20524025362850312,Agricultural,0.5747685994105627,0.16174320770176848,0.26410206466755864,0.844730316399478
0.20524025362850312,Natural,0.47435897435897434,NA,1,0.20524025362850312,Natural,0.3662819544265252,0.13476080400156634,0.14583889565570324,0.645234702212734
0.20524025362850312,Urban,0.47435897435897434,NA,1,0.20524025362850312,Urban,0.6240054972611726,0.1580135823112941,0.3088670691924727,0.8825580787505515
0.21595753544121227,Agricultural,0.47435897435897434,NA,1,0.21595753544121227,Agricultural,0.577951264325794,0.16508198062687882,0.2606427567174983,0.8502980946734091
0.21595753544121227,Natural,0.47435897435897434,NA,1,0.21595753544121227,Natural,0.3608411207706725,0.13733438518974067,0.1394086096723247,0.6461240440622289
0.21595753544121227,Urban,0.47435897435897434,NA,1,0.21595753544121227,Urban,0.6354942959858887,0.16073716065473173,0.30771344526026273,0.8912653452579856
0.2266748172539214,Agricultural,0.47435897435897434,NA,1,0.2266748172539214,Agricultural,0.5800663705341413,0.16881877173191065,0.25657556529209524,0.8562022623479044
0.2266748172539214,Natural,0.47435897435897434,NA,1,0.2266748172539214,Natural,0.35459758737422054,0.14001730016622396,0.13291714547890637,0.6466467936824746
0.2266748172539214,Urban,0.47435897435897434,NA,1,0.2266748172539214,Urban,0.6445783345088991,0.16397219598848947,0.3082869653763593,0.8990492167343512
0.23739209906663045,Agricultural,0.47435897435897434,NA,1,0.23739209906663045,Agricultural,0.5816804150114342,0.17237442539150227,0.254138344455719,0.8612291086938995
0.23739209906663045,Natural,0.47435897435897434,NA,1,0.23739209906663045,Natural,0.3492718438424789,0.14177943078261823,0.12575667692637194,0.6470237627632058
0.23739209906663045,Urban,0.47435897435897434,NA,1,0.23739209906663045,Urban,0.6545179235263604,0.16713182737114127,0.30923453304613924,0.9061440615133094
0.2481093808793396,Agricultural,0.47435897435897434,NA,1,0.2481093808793396,Agricultural,0.5830256792590813,0.17629676980770106,0.24959128280284126,0.8671828460308799
0.2481093808793396,Natural,0.47435897435897434,NA,1,0.2481093808793396,Natural,0.34387348221580194,0.1440232122357796,0.12048145799173873,0.647927773464879
0.2481093808793396,Urban,0.47435897435897434,NA,1,0.2481093808793396,Urban,0.6640130942465303,0.17003802282603667,0.3096327860693843,0.9148314672145126
0.2588266626920486,Agricultural,0.47435897435897434,NA,1,0.2588266626920486,Agricultural,0.5852778858388994,0.17907371419969179,0.24567019760819536,0.8729569967340514
0.2588266626920486,Natural,0.47435897435897434,NA,1,0.2588266626920486,Natural,0.3383338914711824,0.14703586195160073,0.11375763448320739,0.6493914428984371
0.2588266626920486,Urban,0.47435897435897434,NA,1,0.2588266626920486,Urban,0.6728778479090816,0.17218814893912524,0.31243216991833295,0.922091326468708
0.26954394450475777,Agricultural,0.47435897435897434,NA,1,0.26954394450475777,Agricultural,0.5882293205286948,0.18272155365323975,0.242602516554027,0.8784840981073115
0.26954394450475777,Natural,0.47435897435897434,NA,1,0.26954394450475777,Natural,0.3327997434011988,0.14843916638014387,0.10794355964173341,0.651800638446654
0.26954394450475777,Urban,0.47435897435897434,NA,1,0.26954394450475777,Urban,0.6821795064878764,0.17470657138409887,0.3127359370516839,0.92928275072517
0.2802612263174669,Agricultural,0.47435897435897434,NA,1,0.2802612263174669,Agricultural,0.5904476772186809,0.18628686061401648,0.23718405863240588,0.8832926235783305
0.2802612263174669,Natural,0.47435897435897434,NA,1,0.2802612263174669,Natural,0.3273051899706425,0.15048676727750188,0.1025823599172117,0.6518214605203513
0.2802612263174669,Urban,0.47435897435897434,NA,1,0.2802612263174669,Urban,0.6912252062420775,0.17650191996725387,0.3138254132703487,0.9351571387049701
0.29097850813017595,Agricultural,0.47435897435897434,NA,1,0.29097850813017595,Agricultural,0.5930084742534474,0.1901915950926646,0.23260778392282347,0.8884125875302437
0.29097850813017595,Natural,0.47435897435897434,NA,1,0.29097850813017595,Natural,0.3218494068322456,0.1529480807048516,0.09683762024243892,0.6520813023817327
0.29097850813017595,Urban,0.47435897435897434,NA,1,0.29097850813017595,Urban,0.7008399205001214,0.1779772688589438,0.3116290014667509,0.9409772964253507
0.3016957899428851,Agricultural,0.47435897435897434,NA,1,0.3016957899428851,Agricultural,0.5952324784406053,0.19445907333029216,0.22801786265004265,0.8933362145653296
0.3016957899428851,Natural,0.47435897435897434,NA,1,0.3016957899428851,Natural,0.3158731563140722,0.15466761861679512,0.09173108460585058,0.652244126383897
0.3016957899428851,Urban,0.47435897435897434,NA,1,0.3016957899428851,Urban,0.7099818065844384,0.17882246891629916,0.31208567280875027,0.9461951887693248
0.31241307175559413,Agricultural,0.47435897435897434,NA,1,0.31241307175559413,Agricultural,0.596084757773482,0.1975379851369178,0.22390318086556435,0.8973607938910023
0.31241307175559413,Natural,0.47435897435897434,NA,1,0.31241307175559413,Natural,0.31049888121139796,0.15606747197545015,0.08620751153868765,0.6543377805913947
0.31241307175559413,Urban,0.47435897435897434,NA,1,0.31241307175559413,Urban,0.7180467210910196,0.1806464147716062,0.31247711916734267,0.9511718782191481
0.3231303535683033,Agricultural,0.47435897435897434,NA,1,0.3231303535683033,Agricultural,0.5978980507887564,0.20027368976070448,0.2205876895755958,0.9021384623899894
0.3231303535683033,Natural,0.47435897435897434,NA,1,0.3231303535683033,Natural,0.30515117340142583,0.15810796603303992,0.08121023165563199,0.657588779166401
0.3231303535683033,Urban,0.47435897435897434,NA,1,0.3231303535683033,Urban,0.7266250128916671,0.18152849996731904,0.3134640140624933,0.9551700779157992
0.3338476353810124,Agricultural,0.47435897435897434,NA,1,0.3338476353810124,Agricultural,0.5991290382275225,0.20481908424074033,0.21662129809796732,0.9067106898581646
0.3338476353810124,Natural,0.47435897435897434,NA,1,0.3338476353810124,Natural,0.2996261916682026,0.15982915543003523,0.07655392218493412,0.6606572820772586
0.3338476353810124,Urban,0.47435897435897434,NA,1,0.3338476353810124,Urban,0.7346229068068912,0.18242058435151953,0.3131324397897723,0.9591578065281153
0.34456491719372145,Agricultural,0.47435897435897434,NA,1,0.34456491719372145,Agricultural,0.6015279665221069,0.2078527279403393,0.2135675036763796,0.9114636473922594
0.34456491719372145,Natural,0.47435897435897434,NA,1,0.34456491719372145,Natural,0.2944828053560668,0.1617943833348364,0.07213270608514408,0.6617428206115982
0.34456491719372145,Urban,0.47435897435897434,NA,1,0.34456491719372145,Urban,0.7426468168235691,0.18257970512319152,0.31383031548847096,0.9627072887162424
0.3552821990064306,Agricultural,0.47435897435897434,NA,1,0.3552821990064306,Agricultural,0.6031605700115914,0.21184134110803154,0.20982950410682905,0.9150655229444667
0.3552821990064306,Natural,0.47435897435897434,NA,1,0.3552821990064306,Natural,0.2892515762555802,0.16307376158843315,0.06820386713067757,0.6610927314022325
0.3552821990064306,Urban,0.47435897435897434,NA,1,0.3552821990064306,Urban,0.7505325326629559,0.18245206170773243,0.3136438455559738,0.9661116767054263
0.36599948081913974,Agricultural,0.47435897435897434,NA,1,0.36599948081913974,Agricultural,0.605020694879314,0.21490952074622335,0.20711818564682674,0.9190814696105485
0.36599948081913974,Natural,0.47435897435897434,NA,1,0.36599948081913974,Natural,0.28447133900220845,0.1649464168474748,0.06413162410687052,0.6604670842836188
0.36599948081913974,Urban,0.47435897435897434,NA,1,0.36599948081913974,Urban,0.7588956542816743,0.1819715671120649,0.31358013654133016,0.9693896019820053
0.3767167626318488,Agricultural,0.47435897435897434,NA,1,0.3767167626318488,Agricultural,0.6071032023779832,0.21883142216636622,0.2022413542104385,0.9230807312863148
0.3767167626318488,Natural,0.47435897435897434,NA,1,0.3767167626318488,Natural,0.27891149795726433,0.16582475449154085,0.06036729140924964,0.659008019436365
0.3767167626318488,Urban,0.47435897435897434,NA,1,0.3767167626318488,Urban,0.7663717269208525,0.18053081966563217,0.31076744933861605,0.9723547255065748
0.3874340444445579,Agricultural,0.47435897435897434,NA,1,0.3874340444445579,Agricultural,0.6092458952818737,0.22217369470078502,0.19780638968716346,0.9267126028608506
0.3874340444445579,Natural,0.47435897435897434,NA,1,0.3874340444445579,Natural,0.2750033728069228,0.16687552709649664,0.05651794411232048,0.6629497851495709
0.3874340444445579,Urban,0.47435897435897434,NA,1,0.3874340444445579,Urban,0.7745352809643395,0.17943849388693003,0.3097283093970093,0.975040021738164
0.39815132625726696,Agricultural,0.47435897435897434,NA,1,0.39815132625726696,Agricultural,0.61111586967566,0.22585058467414204,0.19525750818584742,0.9300075357026414
0.39815132625726696,Natural,0.47435897435897434,NA,1,0.39815132625726696,Natural,0.2697452383396939,0.16747390859356967,0.05298680687781736,0.6638753102673484
0.39815132625726696,Urban,0.47435897435897434,NA,1,0.39815132625726696,Urban,0.7817974460623729,0.1781308432616544,0.3085382814354813,0.9774045269903977
0.4088686080699761,Agricultural,0.47435897435897434,NA,1,0.4088686080699761,Agricultural,0.6140771176023898,0.22903600584860323,0.1890614142764248,0.9333353191990844
0.4088686080699761,Natural,0.47435897435897434,NA,1,0.4088686080699761,Natural,0.26407006348515044,0.16810731888870525,0.04976185791453749,0.6640787874685824
0.4088686080699761,Urban,0.47435897435897434,NA,1,0.4088686080699761,Urban,0.7887769712611301,0.17700080306231475,0.30900897963588025,0.9790399906016499
0.41958588988268525,Agricultural,0.47435897435897434,NA,1,0.41958588988268525,Agricultural,0.6160388892655821,0.23182600264173706,0.18409313006129344,0.9359824521869383
0.41958588988268525,Natural,0.47435897435897434,NA,1,0.41958588988268525,Natural,0.259046627227397,0.1694675645857812,0.04663481195722737,0.665272813717823
0.41958588988268525,Urban,0.47435897435897434,NA,1,0.41958588988268525,Urban,0.7952890567426234,0.17623446367076223,0.30960652560044155,0.9810287352061767
0.4303031716953943,Agricultural,0.47435897435897434,NA,1,0.4303031716953943,Agricultural,0.6186641644445219,0.23524075148621962,0.18004906236170362,0.9391559429955186
0.4303031716953943,Natural,0.47435897435897434,NA,1,0.4303031716953943,Natural,0.2541116467579374,0.16988939080263277,0.043840659146447546,0.6669986225295044
0.4303031716953943,Urban,0.47435897435897434,NA,1,0.4303031716953943,Urban,0.8019543925813115,0.17542889833198938,0.31185997098394924,0.982931620234248
0.4410204535081034,Agricultural,0.47435897435897434,NA,1,0.4410204535081034,Agricultural,0.6215198260248028,0.239077324121405,0.17604757936370916,0.9421784417074479
0.4410204535081034,Natural,0.47435897435897434,NA,1,0.4410204535081034,Natural,0.24921737971285848,0.17120041056326962,0.0407145590484135,0.6670905703857314
0.4410204535081034,Urban,0.47435897435897434,NA,1,0.4410204535081034,Urban,0.8087600015514427,0.1732962319178629,0.31152305319326057,0.9846479179088724
0.45173773532081246,Agricultural,0.47435897435897434,NA,1,0.45173773532081246,Agricultural,0.6233508198528438,0.24200896398265867,0.17153185171837435,0.9450891944078175
0.45173773532081246,Natural,0.47435897435897434,NA,1,0.45173773532081246,Natural,0.24448499434691978,0.17218870315145524,0.038200498304607707,0.6677808968768524
0.45173773532081246,Urban,0.47435897435897434,NA,1,0.45173773532081246,Urban,0.8153161853819642,0.17179742341889837,0.31153064857787605,0.9859826816804493
0.4624550171335216,Agricultural,0.47435897435897434,NA,1,0.4624550171335216,Agricultural,0.6255099111551761,0.24562028296632288,0.1671511452324213,0.9476778540449957
0.4624550171335216,Natural,0.47435897435897434,NA,1,0.4624550171335216,Natural,0.24031494112914176,0.17278786133236046,0.035835880885599025,0.6703747497379794
0.4624550171335216,Urban,0.47435897435897434,NA,1,0.4624550171335216,Urban,0.8207407121898901,0.1703884872354902,0.31315995629368065,0.9873754269826062
0.47317229894623075,Agricultural,0.47435897435897434,NA,1,0.47317229894623075,Agricultural,0.6287467004514824,0.24866952210794907,0.16350762380783024,0.9501509132482873
0.47317229894623075,Natural,0.47435897435897434,NA,1,0.47317229894623075,Natural,0.23558234863248032,0.17241507885251728,0.03343759765832969,0.672949304928805
0.47317229894623075,Urban,0.47435897435897434,NA,1,0.47317229894623075,Urban,0.8262416898688261,0.16869764930751596,0.3121872258467205,0.9886342042843153
0.4838895807589398,Agricultural,0.47435897435897434,NA,1,0.4838895807589398,Agricultural,0.6311793321539514,0.2512864428112589,0.15980332683600068,0.9525129379466841
0.4838895807589398,Natural,0.47435897435897434,NA,1,0.4838895807589398,Natural,0.23095056078906256,0.17285171133784857,0.03129938494885333,0.6748126862988548
0.4838895807589398,Urban,0.47435897435897434,NA,1,0.4838895807589398,Urban,0.8320853875173624,0.16635444847034822,0.31228211881887036,0.989658488790305
0.49460686257164893,Agricultural,0.47435897435897434,NA,1,0.49460686257164893,Agricultural,0.6332020915394505,0.25531544678204793,0.1555137403417,0.9549926512846636
0.49460686257164893,Natural,0.47435897435897434,NA,1,0.49460686257164893,Natural,0.22583179484601112,0.17223575033713084,0.029317114250899248,0.6758451672856715
0.49460686257164893,Urban,0.47435897435897434,NA,1,0.49460686257164893,Urban,0.8380637634153646,0.16343515361185795,0.31091674398439734,0.9905381891260665
0.5053241443843579,Agricultural,0.47435897435897434,NA,1,0.5053241443843579,Agricultural,0.6359613830253887,0.2577819463239048,0.15173788224668272,0.9575447490127528
0.5053241443843579,Natural,0.47435897435897434,NA,1,0.5053241443843579,Natural,0.22139044238757372,0.17237760250428766,0.02748835197072854,0.6770281926168545
0.5053241443843579,Urban,0.47435897435897434,NA,1,0.5053241443843579,Urban,0.8435865994966976,0.16061561105000616,0.30921802469149035,0.9914045868326394
0.5160414261970672,Agricultural,0.47435897435897434,NA,1,0.5160414261970672,Agricultural,0.6384883269003019,0.2610642311456461,0.147103728427091,0.9597760088694715
0.5160414261970672,Natural,0.47435897435897434,NA,1,0.5160414261970672,Natural,0.21674139103168238,0.17190798467473,0.025550168750967005,0.680216712964816
0.5160414261970672,Urban,0.47435897435897434,NA,1,0.5160414261970672,Urban,0.8489812725660875,0.15785244803959259,0.3081898010470963,0.992226880527192
0.5267587080097762,Agricultural,0.47435897435897434,NA,1,0.5267587080097762,Agricultural,0.6406218354390485,0.2644176591665528,0.1434937142885889,0.9617366455933213
0.5267587080097762,Natural,0.47435897435897434,NA,1,0.5267587080097762,Natural,0.2125189576900366,0.17157213884695655,0.023901417241530713,0.6856868728786757
0.5267587080097762,Urban,0.47435897435897434,NA,1,0.5267587080097762,Urban,0.8548337050898271,0.15434778107621036,0.3060524630539785,0.9929871001313719
0.5374759898224855,Agricultural,0.47435897435897434,NA,1,0.5374759898224855,Agricultural,0.6423970881544437,0.26794450335375014,0.13915581642770974,0.963680223786944
0.5374759898224855,Natural,0.47435897435897434,NA,1,0.5374759898224855,Natural,0.20875080301163002,0.17127857028883173,0.022398660665166544,0.6875758002560846
0.5374759898224855,Urban,0.47435897435897434,NA,1,0.5374759898224855,Urban,0.8601887181705732,0.1511468937899038,0.30404314802197163,0.9937171419595991
0.5481932716351945,Agricultural,0.47435897435897434,NA,1,0.5481932716351945,Agricultural,0.6444626129302274,0.2707264710166184,0.1354387115646946,0.9655282197022698
0.5481932716351945,Natural,0.47435897435897434,NA,1,0.5481932716351945,Natural,0.20424594063493223,0.17083735358170904,0.020913098915985147,0.6898675791085954
0.5481932716351945,Urban,0.47435897435897434,NA,1,0.5481932716351945,Urban,0.8652582217321667,0.14754746443901148,0.3023148312015913,0.99434231106724
0.5589105534479035,Agricultural,0.47435897435897434,NA,1,0.5589105534479035,Agricultural,0.6472062597816514,0.27409011335974726,0.13250483025427398,0.9672885062398573
0.5589105534479035,Natural,0.47435897435897434,NA,1,0.5589105534479035,Natural,0.20020902867691304,0.1711463803391217,0.019480472038404563,0.692742102146154
0.5589105534479035,Urban,0.47435897435897434,NA,1,0.5589105534479035,Urban,0.8702171021436262,0.14409439198090246,0.30159649321676024,0.9948636556317162
0.5696278352606128,Agricultural,0.47435897435897434,NA,1,0.5696278352606128,Agricultural,0.6491458566203112,0.2763772507459349,0.12992518755917185,0.9690128364507764
0.5696278352606128,Natural,0.47435897435897434,NA,1,0.5696278352606128,Natural,0.19613857098081094,0.17103229013256746,0.0182842399150307,0.6956689927755048
0.5696278352606128,Urban,0.47435897435897434,NA,1,0.5696278352606128,Urban,0.8747644383125088,0.14093989319530503,0.3012391835191344,0.9953394615481642
0.5803451170733218,Agricultural,0.47435897435897434,NA,1,0.5803451170733218,Agricultural,0.6512458173384653,0.279260883881914,0.12717866398087807,0.9707287718207561
0.5803451170733218,Natural,0.47435897435897434,NA,1,0.5803451170733218,Natural,0.19205734870382546,0.17018919898831739,0.017103980193336147,0.6981554069307819
0.5803451170733218,Urban,0.47435897435897434,NA,1,0.5803451170733218,Urban,0.8792794706760416,0.13810588807868207,0.3003066833100266,0.9957848070852964
0.5910623988860307,Agricultural,0.47435897435897434,NA,1,0.5910623988860307,Agricultural,0.6533795140551915,0.2831219057251582,0.12400172886200578,0.9720647771704539
0.5910623988860307,Natural,0.47435897435897434,NA,1,0.5910623988860307,Natural,0.18757227009433886,0.16880741522133058,0.015993119964506246,0.6977765511659301
0.5910623988860307,Urban,0.47435897435897434,NA,1,0.5910623988860307,Urban,0.8834722980362726,0.13489159642122792,0.298448541144945,0.9961873767561418
