Species,Agricultural,Natural,Urban
Agapostemon sericeus,0.7399,0.3715,0.3488
Agapostemon virescens,0.9999,0,0.7163
Andrena carlini,0.584,1,0
Andrena dunningi,0.6306,0.008,0.9501
Andrena hirticincta,0.2977,0.3247,0.7637
Andrena milwaukeensis,0,0.9886,0.8075
Andrena miserabilis,0.1684,0.9993,0.0062
Andrena vicina,0.8345,0.9999,0
Andrena wilkella,1,4e-4,0.3993
Anthidium manicatum,0,0,1
Anthidium oblongatum,0.0215,0,1
Augochlora pura,0.4973,1,0
Augochlorella aurata,1,1,0
Augochloropsis metallica,0.9514,0.9999,0
Bombus griseocollis,0.9887,0,0.9952
Bombus impatiens,3e-4,0,1
Calliopsis andreniformis,0.6753,0.7697,0.1191
Ceratina calcarata,0.9987,0.9972,0
Ceratina strenua,0.0997,0.881,0.4643
Colletes thoracicus,0.0014,0.4098,0.9917
Halictus confusus,0.9804,0,0.9788
Halictus ligatus,0.9969,0,0.9999
Halictus rubicundus,0.9881,0.1117,0.1873
Hylaeus mesillae,0.9948,0.0355,0.2249
Hylaeus modestus,5e-4,0.2996,0.9981
Lasioglossum leucozonium,1,0.0025,0
Lasioglossum zonulum,0.9999,0.1905,7e-4
Megachile pugnata,0.2034,0.001,0.9992
Megachile rotundata,0.009,0,1
Megachile texana,0.0111,2e-4,1
Nomada cressonii,0.0077,1,0
Nomada luteoloides,0.0012,1,0
Osmia atriventris,0.0163,1,0
Osmia cornifrons,0,1,0.029
Osmia lignaria,0.0043,1,0.0053
Osmia pumila,0.6147,1,0
Xylocopa virginica,0,0,1
