Species,Agricultural,Natural,Urban,Seminatural
Agapostemon sericeus,0.9887,0.7743,0.5677,0.0012
Agapostemon virescens,1,0,0.0076,0.8834
Andrena carlini,0.9994,1,0,0
Andrena crataegi,0.9997,0.2299,0.0313,0.1808
Andrena dunningi,0.9152,0.252,0.1987,0.4644
Andrena hirticincta,0.9538,0.2709,0.9804,0.0012
Andrena milwaukeensis,0.0032,0.9985,0.3382,0.212
Andrena miserabilis,0.8926,0.9992,3e-4,0.0341
Andrena nasonii,0.9981,1,0,0
Andrena nubecula,3e-4,0.9998,0.0034,0.8266
Andrena pruni,1e-4,1,0,0
Andrena rugosa,0.7792,1,0,0
Andrena vicina,1,0.9961,0,0
Andrena wilkella,1,0.0076,0,0.817
Anthidium manicatum,0,0,1,0.9987
Anthidium oblongatum,0.9318,0,0.8676,0.9999
Augochlora pura,0.9999,1,0,0.0048
Augochlorella aurata,1,1,0,0
Augochloropsis metallica,0.9999,1,0,0.0043
Bombus griseocollis,0,0,1,0.9658
Bombus impatiens,0,0,1,0.981
Bombus ternarius,1,1,0,0.4323
Bombus vagans,1,0.0298,0,0.826
Calliopsis andreniformis,1,0.9997,0,0.9983
Ceratina calcarata,1,1,0,0.006
Ceratina strenua,0.9978,1,0,0.9998
Colletes thoracicus,0.0028,0.3987,0.2976,0.9949
Halictus confusus,1,1e-4,0,1
Halictus ligatus,0.9993,0,0.9975,0.6651
Halictus rubicundus,1,0.7368,0.0222,0.0011
Hylaeus mesillae,1,0.1609,1e-4,0.2738
Hylaeus modestus,0.0557,0.3725,0.6305,0.8616
Lasioglossum coriaceum,1,1,0,0
Lasioglossum leucozonium,1,0.0162,0,2e-4
Megachile campanulae,0.9385,0.7592,0.4921,0.0097
Megachile mendica,0.9998,0.9666,0,0.5836
Megachile pugnata,0.6283,0.001,0.3,0.9971
Megachile rotundata,0.7705,0,0.9441,0.9981
Megachile sculpturalis,0,0.011,1,0.9678
Nomada cressonii,0.6234,1,0,0
Nomada luteoloides,0,1,0,0
Osmia atriventris,0.1089,1,0,0
Osmia bucephala,0.6612,1,0,0.0229
Osmia cornifrons,0,1,0.0522,6e-4
Osmia lignaria,0.1533,1,0.0352,0.0112
Osmia pumila,0.9287,1,0,0
Ptilothrix bombiformis,1,0.9733,0,0.7813
Xylocopa virginica,0,0,1,1
