Family,Species,Historical,Contemporary,Z,p,Z,p,Direction of Change
Andrenidae,Andrena commoda,1 (< 0.01),23 (0.02),"-2,671","0,008","-3,015124","0,002569",Increase
Apidae,Ceratina mikmaqi,1 (0.03),100 (0.23),"-2,614","0,009","-2,875057","0,00404",Increase
Halictidae,Agapostemon virescens,15 (0.60),1882 (0.90),"-2,845","0,004","-13,63128",< 0.0001,Increase
Halictidae,Lasioglossum cressonii,11 (0.08),596 (0.14),"-2,493","0,013","-6,460252",< 0.0001,Increase
Halictidae,Lasioglossum leucocomum,1 (0.01),446 (0.10),"-11,049",< 0.0001,"-6,689731",< 0.0001,Increase
Halictidae,Lasioglossum leucozonium,4 (0.03),401 (0.09),"-4,214",< 0.0001,"-5,820155",< 0.0001,Increase
Halictidae,Lasioglossum pilosum,2 (0.01),1011 (0.23),"-18,384",< 0.0001,"-10,38159",< 0.0001,Increase
Megachilidae,Osmia pumila,7 (0.18),160 (0.37),"-3,28","0,001","-2,269187","0,02326",Increase
Andrenidae,Andrena carlini,51 (0.16),122 (0.10),"2,789","0,005","9,238526",< 0.0001,Decrease
Andrenidae,Andrena erythrogaster,26 (0.08),1 (0.00),"5,135",< 0.0001,"15,62567",< 0.0001,Decrease
Andrenidae,Andrena forbesii,13 (0.04),13 (0.01),"2,498","0,0125","7,17804",< 0.0001,Decrease
Andrenidae,Andrena imitatrix,19 (0.06),32 (0.03),"2,271","0,023","6,91485",< 0.0001,Decrease
Andrenidae,Andrena miserablis,27 (0.08),62 (0.05),"2,021","0,043","6,887186",< 0.0001,Decrease
Andrenidae,Andrena salictaria,20 (0.06),3 (0.00),"4,279",< 0.0001,"12,87266",< 0.0001,Decrease
Andrenidae,Andrena vicina,30 (0.09),73 (0.06),"1,961","0,05","6,987018",< 0.0001,Decrease
Apidae,Nomada bella,9 (0.14),6 (0.02),"2,498","0,012","6,787499",< 0.0001,Decrease
Apidae,Nomada depressa,12 (0.18),15 (0.05),"2,512","0,012","6,31775",< 0.0001,Decrease
Halictidae,Halictus rubicundus,156 (0.45),92 (0.07),"13,846","13,846","29,41307",< 0.0001,Decrease
Halictidae,Lasioglossum imitatum,35 (0.25),46 (0.01),"6,427",< 0.0001,"10,57839",< 0.0001,Decrease
Halictidae,Lasioglossum quebecense,30 (0.21),49 (0.01),"5,735",< 0.0001,"8,835883",< 0.0001,Decrease
Megachilidae,Megachile brevis,19 (0.19),8 (0.04),"3,388","0,001","10,97171",< 0.0001,Decrease
Megachilidae,Megachile montivaga,11 (0.11),3 (0.02),"2,677","0,007","8,956634",< 0.0001,Decrease
Andrenidae,Andrena alleghaniensis,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena crataegi,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena cressonii,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena dunningi,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena erythronii,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena frigida,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena hirticincta,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena melanochroa,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena milwaukeensis,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena nasonii,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena nigrihirta,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena nivalis,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena nubecula,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena placata,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena regularis,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena rufosignata,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena rugosa,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena sigmundi,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena thaspii,NA,NA,NA,NA,NA,NA,No Change
Andrenidae,Andrena wilkella,NA,NA,NA,NA,NA,NA,No Change
Apidae,Anthophora terminalis,NA,NA,NA,NA,NA,NA,No Change
Apidae,Ceratina calcarata,NA,NA,NA,NA,NA,NA,No Change
Apidae,Ceratina dupla,NA,NA,NA,NA,NA,NA,No Change
Apidae,Melissodes druriella,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada articulata,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada cressonii,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada lepida,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada luteoloides,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada maculata,NA,NA,NA,NA,NA,NA,No Change
Apidae,Nomada ovata,NA,NA,NA,NA,NA,NA,No Change
Colletidae,Colletes inaequalis,NA,NA,NA,NA,NA,NA,No Change
Colletidae,Colletes simulans,NA,NA,NA,NA,NA,NA,No Change
Colletidae,Hylaeus affinis,NA,NA,NA,NA,NA,NA,No Change
Colletidae,Hylaeus modestus,NA,NA,NA,NA,NA,NA,No Change
Colletidae,Hylaeus verticalis,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Agapostemon sericeus,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Agapostemon texanus,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Halictus confusus,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Halictus ligatus,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum admirandum,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum coriaceum,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum ephialtum,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum hitchensi,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum lineatulum,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum versans,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Lasioglossum versatum,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Sphecodes autumnalis,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Sphecodes carolinus,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Sphecodes dichrous,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Sphecodes illinoensis,NA,NA,NA,NA,NA,NA,No Change
Halictidae,Sphecodes mandibularis,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Coelioxys rufitarsis,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Heriades carinata,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Hoplitis producta,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Hoplitis spoliata,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile inermis,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile latimanus,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile melanophaea,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile mendica,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile relativa,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Megachile texana,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia albiventris,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia atriventris,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia bucephala,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia distincta,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia lignaria,NA,NA,NA,NA,NA,NA,No Change
Megachilidae,Osmia virga,NA,NA,NA,NA,NA,NA,No Change
,,,,,,,,No Change
